document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-05-01,501472000521,CENTRAL ELECTRIC CO OP,12023749,01,2021-05-26,645083,65.95,11.0,TRANSPORTATION,,,,
2021-05-11,287290828,DIAMOND VOGEL INC,12626132,,2021-05-26,644526,784.89,18.0,CORRECTIONS,,,,
2021-05-07,10008 050721,MONTANA-DAKOTA UTILITIES,12020954,12,2021-05-26,644367,12.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-02-03,JJDPA2020-12,SISSETON WAHPETON SIOUX TRIBE,12032413,02,2021-05-26,647320,5398.42,18.0,CORRECTIONS,,,,
2021-05-20,12204,IRHYTHM TECHNOLOGIES INC,12536982,,2021-05-26,644991,2471.58,9.0,HEALTH,,,,
2021-05-12,21905172021,VISIONARY MENTAL HEALTH SERV,12586807,,2021-05-26,646477,2013.5,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-18,DL11548,WEST RIVER FOUNDATION,12017568,02,2021-05-26,647874,2821.28,19.0,HUMAN SERVICES,,,,
2021-05-11,2021-04-10734,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2021-05-26,647302,500.0,18.0,CORRECTIONS,,,,
2021-05-20,DCM9579084,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-05-26,647695,16.53,19.0,HUMAN SERVICES,,,,
2021-05-20,IN838702,A & B BUSINESS INC,12036980,,2021-05-26,647247,14.25,19.0,HUMAN SERVICES,,,,
2021-05-01,300521,GT SANITATION,12658061,,2021-05-26,645104,65.0,11.0,TRANSPORTATION,,,,
2021-05-20,DCM10611846,RP RENKA MD,12036767,,2021-05-26,647671,12.03,19.0,HUMAN SERVICES,,,,
2021-05-03,2190517202101,"JACOBS, BOBBIE",12405189,,2021-05-26,646492,6732.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-11,179768,W W TIRE SERVICE INC,12037797,02,2021-05-26,644113,73.45,14.0,PUBLIC SAFETY,,,,
2020-09-10,807351,CENTURYLINKCOMM,12188416,03,2021-05-26,646145,1666.67,14.0,PUBLIC SAFETY,,,,
2021-05-11,21SC08E320-FEB,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-05-26,646316,4110.75,8.0,SOCIAL SERVICES,,,,
2021-05-20,12183,HY-VEE INC,12024480,11,2021-05-26,644994,3525.67,9.0,HEALTH,,,,
2021-05-04,3476453330,STAPLES CONTRACT & COMMERCIALC,12163692,01,2021-05-26,646658,35.11,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-30,5985-4074,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-26,647364,58.38,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-20,DCM10478099,CIOX HEALTH LLC,12115581,01,2021-05-26,647731,20.03,19.0,HUMAN SERVICES,,,,
2021-05-07,HLS-2020-00247,CITY OF WATERTOWN,12055187,,2021-05-26,646444,23585.15,14.0,PUBLIC SAFETY,,,,
2021-05-11,4 APRIL 2021,"HANSEN, RICHARD D",12099587,,2021-05-26,647228,414.85,8.0,SOCIAL SERVICES,,,,
2021-04-18,1421215648,"MATSON, CHARLES J",12211051,,2021-05-26,644109,303.03,14.0,PUBLIC SAFETY,,,,
2021-05-10,24408,"RICHARDS, TERRI",12096781,,2021-05-26,645286,598.5,18.0,CORRECTIONS,,,,
2021-05-20,05202021HEALTH,MONTANA-DAKOTA UTILITIES,12020954,12,2021-05-26,647438,73.85,9.0,HEALTH,,,,
2021-05-11,1951455337,MEDLINE INDUSTRIES INC,12017160,,2021-05-26,644882,2533.01,8.0,SOCIAL SERVICES,,,,
2021-05-11,1951455336,MEDLINE INDUSTRIES INC,12017160,,2021-05-26,644881,10.8,8.0,SOCIAL SERVICES,,,,
2021-04-17,Y8976Y161,UNITED PARCEL SERVICE,12017083,01,2021-05-26,644140,9.82,14.0,PUBLIC SAFETY,,,,
2021-04-30,436069,PHARM CHEM INC,12119984,,2021-05-26,644292,171.3,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-10,9879502320,CELLCO PARTNERSHIP,12207494,,2021-05-26,644125,520.23,14.0,PUBLIC SAFETY,,,,
2021-05-14,21SC08E321-MAR,MICHAEL GLYNN MEMORIAL COALITN,12257309,,2021-05-26,647238,2176.5,8.0,SOCIAL SERVICES,,,,
2021-05-06,255648,BRULE COUNTY COOP ASSOCIATION,12028536,,2021-05-26,645102,100.0,11.0,TRANSPORTATION,,,,
2021-05-15,772,"BLUE, ROBERT J",12210645,,2021-05-26,644505,8301.53,16.0,MILITARY,,,,
2021-05-11,PSI1934513,CENTRAL SALT LLC,12339919,,2021-05-26,645653,2119.54,11.0,TRANSPORTATION,,,,
2021-05-12,47092,MOYLE PETROLEUM CO,12030428,04,2021-05-26,645569,618.07,11.0,TRANSPORTATION,,,,
2021-02-06,171111780,AMERICAN LEGION ROY HICKMAN,12534228,,2021-05-26,645723,50.0,17.0,VETERANS' AFFAIRS,,,,
2021-05-12,481410,SUDS & DUDS INC,12049672,,2021-05-26,645580,42.25,11.0,TRANSPORTATION,,,,
2021-05-12,252018,FARNAMS GENUINE PARTS INC,12022095,,2021-05-26,644488,251.99,11.0,TRANSPORTATION,,,,
2021-05-20,484794,SUDS & DUDS INC,12049672,,2021-05-26,646170,5.64,2.0,REVENUE,,,,
2021-05-11,INV37183,DRUM CORPORATION,12040346,,2021-05-26,645021,591.12,11.0,TRANSPORTATION,,,,
2021-04-30,74064,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648021,7500.0,4.0,TOURISM,,,,
2021-04-30,469490-2,MIDWEST COMMUNICATIONS INC,12423322,01,2021-05-26,647107,200.0,6.0,"GAME, FISH AND PARKS",,,,
2021-05-04,IN833484,A & B BUSINESS INC,12036980,,2021-05-26,645346,79.61,18.0,CORRECTIONS,,,,
2021-04-30,74046,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648022,15000.0,4.0,TOURISM,,,,
2021-05-14,9901867334,GRAINGER,12016771,16,2021-05-26,645865,133.41,18.0,CORRECTIONS,,,,
2021-04-30,351400,BECK MOTORS INC,12032416,,2021-05-26,644754,67.33,12.0,BUREAU OF ADMINISTRATION,,,,
2021-05-15,X05232021,AT&T MOBILITY II LLC,12279233,,2021-05-26,647325,6150.99,18.0,CORRECTIONS,,,,
2021-04-29,IN3337764,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,645296,68.83,18.0,CORRECTIONS,,,,
2021-04-29,IN3337013,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,645873,489.56,18.0,CORRECTIONS,,,,
2021-05-17,0320062-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-05-26,645238,24.0,18.0,CORRECTIONS,,,,
2021-05-12,604324570,HILLYARD,12026905,,2021-05-26,645523,43.1,11.0,TRANSPORTATION,,,,
2021-05-12,52421,HAAR PLUMBING & HEATING INC,12431714,,2021-05-26,646950,6358.12,11.0,TRANSPORTATION,,,,
2021-05-19,21SC195032336512,TELTEX INC,12026548,,2021-05-26,647788,1500.0,19.0,HUMAN SERVICES,,,,
2021-04-07,26846,MCLAURY ENGINEERING INC,12050134,,2021-05-26,646981,5369.74,11.0,TRANSPORTATION,,,,
2021-04-26,83267684,PROBUILD NORTH LLC,12166340,01,2021-05-26,647161,12.96,6.0,"GAME, FISH AND PARKS",,,,
2021-05-18,DCM10322789,SCANSTAT TECHNOLOGIES LLC,12365139,01,2021-05-26,646005,20.53,19.0,HUMAN SERVICES,,,,
2021-05-20,0019634,ELECTRIC PUMP,12352928,,2021-05-26,647091,359.86,6.0,"GAME, FISH AND PARKS",,,,
2021-04-26,2021-COVID,TURNER CONSERVATION DISTRICT,12054673,,2021-05-26,644786,1950.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-12,8-945062,APH STORES INC,12558584,23,2021-05-26,645025,94.28,11.0,TRANSPORTATION,,,,
2021-04-17,205061,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2021-05-26,647763,60.0,19.0,HUMAN SERVICES,,,,
2021-05-12,8-945067,APH STORES INC,12558584,23,2021-05-26,645024,-55.67,11.0,TRANSPORTATION,,,,
2021-04-27,2266061-00,CRUM ELECTRIC SUPPLY CO INC,12121068,,2021-05-26,644801,164.1,6.0,"GAME, FISH AND PARKS",,,,
2021-04-30,74067,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648020,45500.0,4.0,TOURISM,,,,
2021-05-19,510258,DEN-WIL INVESTMENTS INC,12025145,,2021-05-26,647970,150.0,19.0,HUMAN SERVICES,,,,
2021-05-12,647640,DUDLEY LAUNDRY CO,12057489,,2021-05-26,645128,34.25,11.0,TRANSPORTATION,,,,
2021-02-22,P-405307-US0AB,INFOR INC,12339765,,2021-05-26,647065,429390.89,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2021-04-07,RX1340840,WHITE DRUG ENTERPRISES INC,12166217,01,2021-05-26,644976,329.53,8.0,SOCIAL SERVICES,,,,
2021-05-19,510257,DEN-WIL INVESTMENTS INC,12025145,,2021-05-26,647969,150.0,19.0,HUMAN SERVICES,,,,
2021-05-19,21SC195032336760,TELTEX INC,12026548,,2021-05-26,647784,1880.0,19.0,HUMAN SERVICES,,,,
2021-03-31,WF2160072KEYSTON,BROWNSVILLE VFD,12262626,,2021-05-26,644381,1388.37,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-11,00064228,REAL-TUFF INC,12046432,,2021-05-26,647180,71.6,6.0,"GAME, FISH AND PARKS",,,,
2021-05-12,INV37593,DRUM CORPORATION,12040346,,2021-05-26,645020,2.08,11.0,TRANSPORTATION,,,,
2021-03-22,8500A,MIDWEST SPEAKERS BUREAU,12523723,,2021-05-26,644784,2500.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2021-05-12,140189140521,OTTER TAIL POWER COMPANY,12020975,03,2021-05-26,645568,43.91,11.0,TRANSPORTATION,,,,
2021-04-27,1901002017523,HMR BATTERIES,12135600,,2021-05-26,646221,54.1,6.0,"GAME, FISH AND PARKS",,,,
2021-04-19,162115293,CENTURYLINK COMMUNICATIONS LLC,12188416,,2021-05-26,646875,194.52,16.0,MILITARY,,,,
2021-05-03,1242,KEMNITZ MOREST MOTEL INC,12161434,,2021-05-26,644827,163.5,6.0,"GAME, FISH AND PARKS",,,,
2021-05-04,IN3340989,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,647295,2928.38,18.0,CORRECTIONS,,,,
2021-05-03,STA2021-04,SEQUEL YOUTH SERVICES OF SD,12369849,01,2021-05-26,646908,144961.38,18.0,CORRECTIONS,,,,
2021-05-03,V21040000068746,NCS PEARSON INC,12021290,19,2021-05-26,645306,487.5,18.0,CORRECTIONS,,,,
2021-05-04,0023519460,MATHESON TRI-GAS INC,12263878,03,2021-05-26,645815,427.48,18.0,CORRECTIONS,,,,
2021-05-04,186622,FLANAGAN ENTERPRISES INC,12033065,,2021-05-26,645299,14.75,18.0,CORRECTIONS,,,,
2021-05-09,MHC-APRIL2021,PARR LAW PC,12430914,,2021-05-26,648501,2085.5,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-10,008792-00,MCNALLY OPERATIONS LLC,12274390,,2021-05-26,644258,47.37,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-12,12094323,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-05-26,645658,47.27,11.0,TRANSPORTATION,,,,
2021-05-05,12024750,ADAMS ISC LLC,12289498,,2021-05-26,644461,1042.0,11.0,TRANSPORTATION,,,,
2021-05-04,6142330,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-05-26,645824,2550.0,18.0,CORRECTIONS,,,,
2021-05-19,2021-04,GREAT PLAINS CREDIBILITY SERVI,12515219,,2021-05-26,647301,1368.0,18.0,CORRECTIONS,,,,
2021-05-12,1305431,C & R SUPPLY INC,12036118,,2021-05-26,645045,95.96,11.0,TRANSPORTATION,,,,
2021-04-30,02717586,BIERSCHBACH EQUIPMENT & SUPPLY,12036267,01,2021-05-26,647120,130.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-25,WF2160049FEATHER,RAPID VALLEY VOLNTR FIRE DEPT,12056468,,2021-05-26,644394,1119.85,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-29,C4262561,CDW GOVERNMENT INC,12018139,01,2021-05-26,646387,48.0,14.0,PUBLIC SAFETY,,,,
2021-04-30,74027,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648029,6845.15,4.0,TOURISM,,,,
2021-05-18,252182,FARNAMS GENUINE PARTS INC,12022095,,2021-05-26,646727,46.76,11.0,TRANSPORTATION,,,,
2021-04-30,2269395,BILLION MOTORS INC,12032294,,2021-05-26,645906,37.95,18.0,CORRECTIONS,,,,
2021-05-12,9899734462,GRAINGER,12016771,16,2021-05-26,645861,480.0,18.0,CORRECTIONS,,,,
2021-05-06,2781472-20521,NORTHWESTERN ENERGY,12028962,15,2021-05-26,645097,12.99,11.0,TRANSPORTATION,,,,
2021-05-12,01S6030,GODFREY BRAKE SERV & SUPPLY,12030211,,2021-05-26,644454,1501.72,11.0,TRANSPORTATION,,,,
2021-05-12,04P2066,BOYER FORD TRUCKS INC,12021023,,2021-05-26,645054,170.79,11.0,TRANSPORTATION,,,,
2021-05-03,3084128062,IDEXX LABORATORIES INC,12001831,02,2021-05-26,646335,3394.56,9.0,HEALTH,,,,
2021-05-12,12089627,VENTURE COMMUNICATIONS CO-OP,12030120,,2021-05-26,645567,54.27,11.0,TRANSPORTATION,,,,
2021-05-12,1305430,C & R SUPPLY INC,12036118,,2021-05-26,645046,101.82,11.0,TRANSPORTATION,,,,
2021-05-17,0483244,SUDS & DUDS INC,12049672,,2021-05-26,646173,11.28,2.0,REVENUE,,,,
2021-05-12,22421,NORTH CENTRAL SEED COMPANY,12030690,,2021-05-26,645068,197.5,11.0,TRANSPORTATION,,,,
2021-04-29,4/2021,DONS SINCLAIR,12596094,,2021-05-26,645708,282.0,14.0,PUBLIC SAFETY,,,,
2021-05-12,168615,TRI STATE WAREHOUSE INC,12029452,,2021-05-26,645037,49.98,11.0,TRANSPORTATION,,,,
2021-04-06,RX1338175/01,WHITE DRUG ENTERPRISES INC,12166217,01,2021-05-26,644971,25.1,8.0,SOCIAL SERVICES,,,,
2021-05-12,2101201,SACRISON PAVING INC,12008517,01,2021-05-26,646754,20970.4,11.0,TRANSPORTATION,,,,
2021-05-11,252892400521,NORTHWESTERN ENERGY,12028962,15,2021-05-26,645661,837.33,11.0,TRANSPORTATION,,,,
2021-05-04,INV8713099,MARCO TECHNOLOGIES LLC,12201534,,2021-05-26,645811,84.88,18.0,CORRECTIONS,,,,
2021-02-12,SC12121C-133-1,BLACK HILLS SPECIAL SERVICES,12037282,,2021-05-26,646932,25859.76,12.0,EDUCATION,,,,
2021-04-30,DG04-017322,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648077,6622.81,4.0,TOURISM,,,,
2021-04-30,517587,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-26,646679,93.43,9.0,HEALTH,,,,
2021-05-15,518940,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-05-26,644948,610.43,8.0,SOCIAL SERVICES,,,,
2021-04-30,73871,LAWRENCE & SCHILLER INC,12035149,,2021-05-26,648036,1832.05,4.0,TOURISM,,,,
2021-04-30,9248,CITY OF SIOUX FALLS,12055054,18,2021-05-26,644803,300.56,6.0,"GAME, FISH AND PARKS",,,,
2021-05-07,IN3345655,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,645064,178.6,11.0,TRANSPORTATION,,,,
2021-05-07,PSI19-34418,CENTRAL SALT LLC,12339919,,2021-05-26,645124,1745.54,11.0,TRANSPORTATION,,,,
2021-05-14,SFI034400,NORTHERN TRUCK EQUIP CORP,12029675,05,2021-05-26,645515,25.12,11.0,TRANSPORTATION,,,,
2021-05-14,RX1407839,HY-VEE INC,12024480,11,2021-05-26,644963,25.9,8.0,SOCIAL SERVICES,,,,
2021-05-24,024862201-MAY21,MIDCONTINENT COMMUNICATIONS,12023782,04,2021-05-26,647740,93.44,19.0,HUMAN SERVICES,,,,
2021-05-18,2207728,SIMON CONTRACTORS OF SD INC,12047408,,2021-05-26,646759,939.38,11.0,TRANSPORTATION,,,,
2021-05-13,INV8744754,MARCO TECHNOLOGIES LLC,12201534,,2021-05-26,645814,100.4,18.0,CORRECTIONS,,,,
2021-03-25,WF2160059ROCKERV,RAPID VALLEY VOLNTR FIRE DEPT,12056468,,2021-05-26,644395,234.93,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-04-28,INV8695135,MARCO TECHNOLOGIES LLC,12201534,,2021-05-26,645425,810.0,281.0,LEGISLATIVE RESEARCH COUNCIL,,,,
2021-05-13,INV8744753,MARCO TECHNOLOGIES LLC,12201534,,2021-05-26,645813,85.03,18.0,CORRECTIONS,,,,
2021-05-11,2150511202107,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-05-26,646541,1560.36,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-06,IN834856,A & B BUSINESS INC,12036980,,2021-05-26,645116,31.03,11.0,TRANSPORTATION,,,,
2021-04-30,018269643,GALLS LLC,12134836,03,2021-05-26,645907,415.15,18.0,CORRECTIONS,,,,
2021-05-17,512616543,MIDAMERICAN ENERGY COMPANY,12025501,,2021-05-26,645830,268.52,18.0,CORRECTIONS,,,,
2021-05-12,45222572,NUTRIEN AG SOLUTIONS INC,12003060,02,2021-05-26,645656,2929.8,11.0,TRANSPORTATION,,,,
2021-04-30,EST 2 25752;2571,LAKE REGION ELECTRIC ASSN INC,12028902,,2021-05-26,644816,7273.37,6.0,"GAME, FISH AND PARKS",,,,
2021-04-29,6122473,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-05-26,645821,3925.52,18.0,CORRECTIONS,,,,
2021-05-11,2150511202106,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-05-26,646542,679.2,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-13,2190517202103,HUMAN SERVICE AGENCY,12031085,,2021-05-26,646490,2486.29,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-29,6122446,MEAD BUILDING CENTER OF YANKTN,12299341,,2021-05-26,645820,270.0,18.0,CORRECTIONS,,,,
2021-05-07,F5104,BROSZ ENGINEERING INC,12027853,03,2021-05-26,646959,10145.74,11.0,TRANSPORTATION,,,,
2021-05-07,99223,RHOMAR INDUSTRIES INC,12026442,,2021-05-26,645076,1319.25,11.0,TRANSPORTATION,,,,
2021-05-20,01105217,KT PUBLISHING LLC,12628521,,2021-05-26,644696,41.0,10.0,GOVERNOR'S OFFICE,,,,
2021-03-12,WF2170035,INTERIOR VOLUNTEER FIRE DEPT,12037729,,2021-05-26,644387,6445.67,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-05-07,255344475721,NORTHWESTERN ENERGY,12028962,15,2021-05-26,646724,67.8,11.0,TRANSPORTATION,,,,
2021-05-07,20153-04,FICKETT STRUCTURAL SOLUTIONS,12212789,,2021-05-26,646975,51.19,11.0,TRANSPORTATION,,,,
2021-05-07,126827,BLACKSTRAP INC,12241692,,2021-05-26,645120,1934.9,11.0,TRANSPORTATION,,,,
2021-05-07,11776,MJ DALSIN DEVELOPMENT LLC,12531750,,2021-05-26,645060,626.28,11.0,TRANSPORTATION,,,,
2021-05-07,0038415-IN,OVERHEAD DOOR CO OF WATERTOWN,12626174,,2021-05-26,645566,50.0,11.0,TRANSPORTATION,,,,
2021-05-12,INV37657,DRUM CORPORATION,12040346,,2021-05-26,645069,39.67,11.0,TRANSPORTATION,,,,
2021-05-13,CTP2021-04,ST FRANCIS HOUSE SIOUX FALLS,12045089,,2021-05-26,647306,18116.0,18.0,CORRECTIONS,,,,
2021-05-11,270231,DEADWOOD RESORT LLC,12158069,,2021-05-26,646348,79.0,11.0,TRANSPORTATION,,,,
2021-05-21,SCN-106556,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,647399,-14.85,28.0,LOTTERY,,,,
2021-05-18,DCC472678,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2021-05-26,645976,50.0,19.0,HUMAN SERVICES,,,,
2021-05-14,201251600-5/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-05-26,645484,227.16,11.0,TRANSPORTATION,,,,
2021-05-14,2101QV,DAKOTA LODGE LLC,12140291,,2021-05-26,645002,225.0,11.0,TRANSPORTATION,,,,
2021-05-14,2112700000521,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-05-26,645063,742.42,11.0,TRANSPORTATION,,,,
2021-05-20,04X20CAR0581,HISTORIC HOMESTAKE OPERA HOUSE,12152935,,2021-05-26,644693,4500.0,4.0,TOURISM,,,,
2021-05-14,212302500-5/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-05-26,645488,115.53,11.0,TRANSPORTATION,,,,
2021-04-30,09979063-2021-04,JARS ENTERPRISES INC,12537988,,2021-05-26,645338,43.0,18.0,CORRECTIONS,,,,
2021-05-20,IN38689,A & B BUSINESS INC,12036980,,2021-05-26,647001,62.82,7.0,TRIBAL RELATIONS,,,,
2021-05-18,DCM10190508,MRO CORPORATION,12001913,,2021-05-26,645995,25.76,19.0,HUMAN SERVICES,,,,
2021-05-10,126835,BLACKSTRAP INC,12241692,,2021-05-26,645119,1703.05,11.0,TRANSPORTATION,,,,
2021-05-08,11113-668380521,JOHN DEERE FINANCIAL,12018679,02,2021-05-26,645555,75.66,11.0,TRANSPORTATION,,,,
2021-04-30,38241,TURNIS FARM SERVICE INC,12037718,,2021-05-26,647090,548.4,6.0,"GAME, FISH AND PARKS",,,,
2021-05-19,21SC193073-FEB21,VNDR   12027177,12027177,05,2021-05-26,647800,1762.45,19.0,HUMAN SERVICES,,,,
2021-05-11,91335036,POTTERS INDUSTRIES LLC,12011400,,2021-05-26,645081,18876.0,11.0,TRANSPORTATION,,,,
2021-05-11,600153551,POMPS TIRE SERVICE INC,12019738,,2021-05-26,645027,112.0,11.0,TRANSPORTATION,,,,
2021-05-18,DCC478000,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2021-05-26,645978,641.55,19.0,HUMAN SERVICES,,,,
2021-05-14,135849,VAN DIEST SUPPLY COMPANY,12024788,,2021-05-26,645563,396.0,11.0,TRANSPORTATION,,,,
2021-04-30,023838-2021-04,JARS ENTERPRISES INC,12537988,,2021-05-26,645276,25.5,18.0,CORRECTIONS,,,,
2021-05-18,189761,WEB WATER BOTTLING COMPANY,12483966,,2021-05-26,645669,12.5,11.0,TRANSPORTATION,,,,
2021-05-13,432203,BARTON SOLVENTS INC,12024570,,2021-05-26,644530,949.76,18.0,CORRECTIONS,,,,
2021-04-30,51792020,MATHESON TRI-GAS INC,12263878,03,2021-05-26,645277,57.75,18.0,CORRECTIONS,,,,
2021-05-14,0319915-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2021-05-26,644852,551.08,8.0,SOCIAL SERVICES,,,,
2021-05-14,01-126682,PFEIFER IMPLEMENT CO INC,12030266,,2021-05-26,645514,2.8,11.0,TRANSPORTATION,,,,
2021-05-18,DCM10258693,RAPID CITY MEDICAL CENTER,12029569,01,2021-05-26,644555,12.03,19.0,HUMAN SERVICES,,,,
2021-05-14,01-126683,PFEIFER IMPLEMENT CO INC,12030266,,2021-05-26,645513,8.59,11.0,TRANSPORTATION,,,,
2021-05-14,1-DEED,JACKSON COUNTY,12054726,04,2021-05-26,646362,20.0,11.0,TRANSPORTATION,,,,
2021-05-08,0000572989191,UNITED PARCEL SERVICE,12017083,01,2021-05-26,644361,18.37,28.0,LOTTERY,,,,
2021-05-08,000057X051191,UNITED PARCEL SERVICE,12017083,01,2021-05-26,644360,7.95,28.0,LOTTERY,,,,
2021-05-10,APRIL2021,MONTANA-DAKOTA UTILITIES,12020954,12,2021-05-26,644362,25.21,28.0,LOTTERY,,,,
2021-05-14,126932,BLACKSTRAP INC,12241692,,2021-05-26,645583,3002.41,11.0,TRANSPORTATION,,,,
2021-05-13,IN3351054,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,645881,61.63,18.0,CORRECTIONS,,,,
2021-05-14,12867,ARC FABRICATORS LLC,12124530,,2021-05-26,645531,2615.26,11.0,TRANSPORTATION,,,,
2021-05-20,04X20PG0112,VNDR   12288339,12288339,,2021-05-26,644690,375.0,4.0,TOURISM,,,,
2021-05-18,DCM10178557,CIOX HEALTH LLC,12115581,01,2021-05-26,645993,12.03,19.0,HUMAN SERVICES,,,,
2021-05-04,IN3340789,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-05-26,645880,39.86,18.0,CORRECTIONS,,,,
2021-05-03,FY2021-04,SEQUEL YOUTH SERVICES OF SD,12369849,02,2021-05-26,646907,38140.01,18.0,CORRECTIONS,,,,
2021-05-10,167962,TRI STATE WAREHOUSE INC,12029452,,2021-05-26,645042,123.34,11.0,TRANSPORTATION,,,,
2021-05-03,1571-2021-04,ABEL SCREENING INC,12115438,,2021-05-26,645350,1185.0,18.0,CORRECTIONS,,,,
2021-05-07,9879232492,CELLCO PARTNERSHIP,12207494,,2021-05-26,646578,1017.88,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-07,9879241509,CELLCO PARTNERSHIP,12207494,,2021-05-26,646556,1032.91,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-07,9879276911,CELLCO PARTNERSHIP,12207494,,2021-05-26,647358,560.25,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-04-22,22528,VNDR   12297506,12297506,,2021-05-26,644822,550.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-26,33494,VNDR   12306447,12306447,,2021-05-26,645886,3115.07,18.0,CORRECTIONS,,,,
2021-05-07,IN835314,A & B BUSINESS INC,12036980,,2021-05-26,644603,4.36,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-20,I5RG-02M,WORD RECLAMATION & FENCING INC,12006991,,2021-05-26,646166,29338.3,11.0,TRANSPORTATION,,,,
2021-05-17,082103334,MONUMENT HEALTH NETWORK INC,12037199,35,2021-05-26,647206,20.0,8.0,SOCIAL SERVICES,,,,
2021-04-28,C80020590I,ELIOR INC,12548705,01,2021-05-26,645336,150.6,18.0,CORRECTIONS,,,,
2021-05-13,2021-04,CARROLL INSTITUTE,12037492,,2021-05-26,647310,14414.4,18.0,CORRECTIONS,,,,
2021-05-11,21905172021,FOOTSTEPS COUNSELING LLC,12557964,,2021-05-26,646485,1447.38,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-10,INV8729046,MARCO TECHNOLOGIES LLC,12201534,,2021-05-26,644608,180.64,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-05-10,14668,ARCHITECTURAL SPECIALTIES LLC,12245706,,2021-05-26,645897,1112.61,18.0,CORRECTIONS,,,,
2021-05-10,12087,SOUTH DAKOTA NEWSPAPER SERV,12029665,,2021-05-26,645290,1323.51,18.0,CORRECTIONS,,,,
2021-05-13,9901092578,GRAINGER,12016771,16,2021-05-26,645862,911.26,18.0,CORRECTIONS,,,,
2021-05-12,17755,KRISTI PUBLISHING INC,12540005,,2021-05-26,645389,50.16,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2021-03-03,SJ35634,JENNER EQUIPMENT COMPANY,12032814,,2021-05-26,646849,165.92,16.0,MILITARY,,,,
2021-05-07,411971-00,MCNALLY OPERATIONS LLC,12274390,,2021-05-26,644255,22.3,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
