document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2021-03-23,9845182816,GRAINGER,12016771,18,2021-03-29,607905,172.83,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-19,9842942303,GRAINGER,12016771,16,2021-03-29,607243,28.31,18.0,CORRECTIONS,,,,
2021-03-25,VRM210325352488,MARK BONTREGER,12119506,,2021-03-29,607295,360.0,19.0,HUMAN SERVICES,,,,
2021-03-17,737311,REDWOOD TOXICOLOGY LABORATORY,12117241,,2021-03-29,607213,372.0,18.0,CORRECTIONS,,,,
2020-07-21,VRM210325349212,"THOMPSON, KEITH LEE",12508787,,2021-03-29,607291,384.62,19.0,HUMAN SERVICES,,,,
2021-01-28,DL11321,WEST RIVER FOUNDATION,12017568,02,2021-03-29,608089,222.13,19.0,HUMAN SERVICES,,,,
2021-02-12,603385,FARNAMS GENUINE PARTS INC,12022095,,2021-03-29,607850,11.57,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-25,SLG,BLACK HILLS REGIONAL EYE INST,12053138,,2021-03-29,608109,12.03,19.0,HUMAN SERVICES,,,,
2021-03-02,CG120527,CARPETS PLUS INC,12048206,,2021-03-29,607319,3637.82,19.0,HUMAN SERVICES,,,,
2021-03-23,VRM210325352371,AVERA ST LUKES,12029725,37,2021-03-29,607290,12.03,19.0,HUMAN SERVICES,,,,
2021-03-16,XXOO1014521:01,BOYER FORD TRUCKS SIOUX FALLS,12048868,,2021-03-29,607522,704.42,11.0,TRANSPORTATION,,,,
2021-03-02,161171,KELLYS AUTO PARTS INC,12239824,,2021-03-29,607880,124.99,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-12,VRM210326352156,SLINGSBY & HUOT EYE ASSOCIATES,12585179,,2021-03-29,608115,25.0,19.0,HUMAN SERVICES,,,,
2021-03-16,8117740221,YANKTON TRANSIT INC,12047617,01,2021-03-29,607812,9079.32,11.0,TRANSPORTATION,,,,
2021-03-19,DCC323235,AVERA ST BENEDICT HEALTH CTR,12029811,,2021-03-29,607722,497.0,19.0,HUMAN SERVICES,,,,
2021-03-03,161203,KELLYS AUTO PARTS INC,12239824,,2021-03-29,607879,15.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-02,257074,W W TIRE SERVICE INC,12037797,01,2021-03-29,607823,705.56,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-04,1717152294,GRAHAM TIRE COMPANYS,12040582,,2021-03-29,607818,931.41,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-11,S100800820.001,DAKOTA SUPPLY GROUP,12027834,,2021-03-29,607894,196.18,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-18,6553080,RUNNING SUPPLY INC,12021713,,2021-03-29,607511,265.47,11.0,TRANSPORTATION,,,,
2021-03-11,9833469423,GRAINGER,12016771,16,2021-03-29,607227,79.25,18.0,CORRECTIONS,,,,
2021-03-08,75259,PROSTROLLO MOTOR COMPANY,12033759,,2021-03-29,607838,692.9,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-19,082102895,CITY OF VERMILLION,12055156,,2021-03-29,606844,46.26,19.0,HUMAN SERVICES,,,,
2021-03-02,1-575539,GREAT WESTERN TIRE INC,12038151,,2021-03-29,607832,751.93,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-14,01310148,"WOUNDED HEAD, GABRIEL B",12659684,,2021-03-29,607358,450.0,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-02-22,I055181,CHANDLERS INC,12047379,,2021-03-29,607843,278.0,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-25,VRM210325353321,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2021-03-29,607299,12.03,19.0,HUMAN SERVICES,,,,
2021-03-18,SDWAT282572,FASTENAL COMPANY,12021515,,2021-03-26,605668,138.94,11.0,TRANSPORTATION,,,,
2021-03-19,564837-IN,DAKOTA RIGGERS & TOOL SUPPLY,12037658,,2021-03-26,605513,34.68,11.0,TRANSPORTATION,,,,
2021-03-10,55591,MAIN & MAIN LLC,12156160,05,2021-03-26,605223,75.0,14.0,PUBLIC SAFETY,,,,
2021-03-10,660679,ABERDEEN CHRYSLER CENTER,12041676,,2021-03-26,605285,37.35,14.0,PUBLIC SAFETY,,,,
2021-03-18,082102878,YANKTON-CITY OF,12055287,,2021-03-26,606203,1609.06,8.0,SOCIAL SERVICES,,,,
2021-03-19,1298036,C & R SUPPLY INC,12036118,,2021-03-26,606308,43.68,11.0,TRANSPORTATION,,,,
2021-03-01,105,JURGENS AUTO BODY LLC,12659600,,2021-03-26,605293,1104.67,14.0,PUBLIC SAFETY,,,,
2021-03-08,INV28913163,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-03-26,605926,239.97,11.0,TRANSPORTATION,,,,
2021-03-18,391936,STERN OIL COMPANY INC,12036633,,2021-03-26,605617,1287.5,11.0,TRANSPORTATION,,,,
2021-03-08,R024076156:01,INTERSTATE POWERSYSTEMS INC,12022568,,2021-03-26,605518,609.41,11.0,TRANSPORTATION,,,,
2021-03-19,15-228969,STURDEVANTS PRONTO AUTO SUPP,12047088,,2021-03-26,605546,5.34,11.0,TRANSPORTATION,,,,
2021-03-19,202270200-3/21,SIOUX VALLEY SOUTHWESTERN ELEC,12029084,01,2021-03-26,605524,152.78,11.0,TRANSPORTATION,,,,
2021-03-18,082102882,YANKTON-CITY OF,12055287,,2021-03-26,606199,914.76,8.0,SOCIAL SERVICES,,,,
2021-03-18,563824-IN,DAKOTA RIGGERS & TOOL SUPPLY,12037658,,2021-03-26,605520,518.12,11.0,TRANSPORTATION,,,,
2021-03-19,51698020321,ROSEBUD ELECTRIC COOP INC,12029465,,2021-03-26,606323,27.48,11.0,TRANSPORTATION,,,,
2021-03-10,DCC331736,BROWN CLINIC PLLP,12053212,,2021-03-26,606484,669.31,19.0,HUMAN SERVICES,,,,
2021-03-18,082102879,YANKTON-CITY OF,12055287,,2021-03-26,606202,1045.76,8.0,SOCIAL SERVICES,,,,
2021-01-31,2849167-1,YOUNG BROADCASTING OF SIOUX FA,12005167,01,2021-03-26,605185,1563.0,14.0,PUBLIC SAFETY,,,,
2021-03-15,7953-2974,QUALIFIED PRESORT SERVICE LLC,12011039,,2021-03-26,605280,45.82,14.0,PUBLIC SAFETY,,,,
2021-03-18,6344688,D M G  INC,12032728,,2021-03-26,606312,164.34,11.0,TRANSPORTATION,,,,
2021-03-10,DCT322237,VNDR   12659911,12659911,,2021-03-26,606477,21.0,19.0,HUMAN SERVICES,,,,
2021-03-11,DCM6928624,VNDR   12040041,12040041,,2021-03-26,606652,12.03,19.0,HUMAN SERVICES,,,,
2021-03-17,2801267557,ARAMARK UNIFORM & CAREER,12621433,02,2021-03-26,606295,10.41,11.0,TRANSPORTATION,,,,
2021-03-17,264270,WARREN D HINTZ,12150973,,2021-03-26,605642,67.96,11.0,TRANSPORTATION,,,,
2021-03-17,2596936-10321,NORTHWESTERN ENERGY,12028962,15,2021-03-26,606299,27.6,11.0,TRANSPORTATION,,,,
2021-03-19,373284,JOHNSON FEED INC,12033894,01,2021-03-26,605565,26.48,11.0,TRANSPORTATION,,,,
2021-03-17,171552,HYDRAULIC WORLD INC,12040660,,2021-03-26,605544,165.81,11.0,TRANSPORTATION,,,,
2021-03-15,53129P,MID-STATES UTILITY TRAILER,12447347,,2021-03-26,605278,198.7,14.0,PUBLIC SAFETY,,,,
2021-03-17,1297713,C & R SUPPLY INC,12036118,,2021-03-26,605506,324.56,11.0,TRANSPORTATION,,,,
2021-03-15,73355,MIDWEST TIRE & MUFFLER PIERRE,12038464,,2021-03-26,605348,39.22,14.0,PUBLIC SAFETY,,,,
2021-03-19,55207,KROHMER PLUMBING,12039507,,2021-03-26,606291,1178.0,11.0,TRANSPORTATION,,,,
2021-03-19,51698030321,ROSEBUD ELECTRIC COOP INC,12029465,,2021-03-26,606333,30.72,11.0,TRANSPORTATION,,,,
2021-03-19,32574882160221,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-26,606386,842.83,11.0,TRANSPORTATION,,,,
2021-03-17,2596936-10321,NORTHWESTERN CORPORATION,12028962,15,2021-03-26,606299,27.6,11.0,TRANSPORTATION,,,,
2021-03-17,05PS0282516,BUTLER MACHINERY COMPANY,12027105,01,2021-03-26,605667,162.48,11.0,TRANSPORTATION,,,,
2021-03-12,INV-73027,ALL-AROUND INC,12124293,,2021-03-26,605330,352.2,14.0,PUBLIC SAFETY,,,,
2021-03-08,7-298-07240,FEDEX,12117623,01,2021-03-26,605852,49.39,29.0,ATTORNEY GENERAL,,,,
2021-02-23,1-575536,GREAT WESTERN TIRE INC,12038151,,2021-03-26,605979,32.95,12.0,BUREAU OF ADMINISTRATION,,,,
2021-01-31,25920,BLACK HILLS SPECIAL SVC COOP,12037282,17,2021-03-26,606106,52.45,19.0,HUMAN SERVICES,,,,
2021-03-02,22294,TREMCO POLICE PRODUCTS,12450852,,2021-03-26,605304,3596.6,14.0,PUBLIC SAFETY,,,,
2021-03-22,DCM7624296,MRO CORPORATION,12001913,,2021-03-26,605816,10.76,19.0,HUMAN SERVICES,,,,
2021-03-17,132655,KADOKA OIL LLC,12046154,,2021-03-26,605616,2676.95,11.0,TRANSPORTATION,,,,
2021-03-20,DCM7417413,MRO CORPORATION,12001913,,2021-03-26,605798,10.76,19.0,HUMAN SERVICES,,,,
2021-03-12,1100817758,VNDR   12135080,12135080,,2021-03-26,605833,756.94,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-01-31,1841783-2,GRAY TELEVISION GROUP INC,12521950,01,2021-03-26,605163,75.0,14.0,PUBLIC SAFETY,,,,
2021-03-15,123955,AUTO DYNAMICS INC,12422038,,2021-03-26,605287,513.39,14.0,PUBLIC SAFETY,,,,
2021-03-17,84208,MENARDS,12019798,10,2021-03-26,606205,11.88,8.0,SOCIAL SERVICES,,,,
2020-12-31,IVC18803,GOODWILL OF THE GREAT PLAINS,12024600,,2021-03-26,606116,1162.49,19.0,HUMAN SERVICES,,,,
2021-03-16,140335230321,OTTER TAIL POWER COMPANY,12020975,03,2021-03-26,605659,9.63,11.0,TRANSPORTATION,,,,
2021-03-02,86058,WHETSTONE HOME CENTER INC,12549331,,2021-03-26,606053,40.98,6.0,"GAME, FISH AND PARKS",,,,
2021-02-23,103256,MIDWEST TIRE & MUFFLER CENTER,12037932,,2021-03-26,606003,62.21,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-11,EST 1F 1280,B L CONTRACTING LLC,12579431,,2021-03-26,606062,8500.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-01,DCT298735,"SHADLEY, WHITECLOUD",12658905,,2021-03-26,606475,44.1,19.0,HUMAN SERVICES,,,,
2021-03-25,M021BTR017,CITY OF KADOKA,12054719,,2021-03-26,M607030,17097.66,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF LETCHER,12036398,,2021-03-26,M607030,1496.42,2.0,REVENUE,,,,
2021-01-31,1915158-1,GRAY TELEVISION GROUP INC,12521950,01,2021-03-26,605167,1350.0,14.0,PUBLIC SAFETY,,,,
2021-03-25,M021BTR017,TOWN OF PRINGLE,12037987,,2021-03-26,M607030,1438.42,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF RELIANCE,12055995,,2021-03-26,M607030,3449.09,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF TABOR,12055117,,2021-03-26,M607030,4785.36,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF UTICA,12031188,,2021-03-26,M607030,470.1,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF VOLIN,12056411,,2021-03-26,M607030,1659.34,2.0,REVENUE,,,,
2021-03-25,M021BTR017,TOWN OF WOLSEY,12055953,,2021-03-26,M607030,8089.92,2.0,REVENUE,,,,
2021-02-02,02022020,"VANDERZEE, AUSTIN",12538366,,2021-03-26,605170,2917.0,14.0,PUBLIC SAFETY,,,,
2021-03-25,M021BTR017,CITY OF HOWARD,12054657,01,2021-03-26,M607030,24586.57,2.0,REVENUE,,,,
2021-03-22,DCM7666867,CIOX HEALTH LLC,12115581,01,2021-03-26,605744,11.02,19.0,HUMAN SERVICES,,,,
2021-03-25,M021BTR017,TOWN OF PUKWANA,12037403,,2021-03-26,M607030,4332.87,2.0,REVENUE,,,,
2021-03-19,48200688220321,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-26,606373,49.09,11.0,TRANSPORTATION,,,,
2021-03-10,IN3287147,INNOVATIVE OFFICE SOLUTIONS,12550348,,2021-03-26,605208,261.03,14.0,PUBLIC SAFETY,,,,
2021-03-19,DCC334288,RADIOLOGY ASSOCIATES PROF LLC,12029822,01,2021-03-26,605781,265.56,19.0,HUMAN SERVICES,,,,
2021-01-21,1915751-1,GRAY TELEVISION GROUP INC,12521950,01,2021-03-26,605164,180.0,14.0,PUBLIC SAFETY,,,,
2021-03-19,DCM7249853,CIOX HEALTH LLC,12115581,01,2021-03-26,606661,35.0,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7485900,MRO CORPORATION,12001913,,2021-03-26,606691,10.76,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7449509,MRO CORPORATION,12001913,,2021-03-26,606681,10.76,19.0,HUMAN SERVICES,,,,
2021-03-04,217573,VNDR   12282503,12282503,,2021-03-26,606460,437.95,18.0,CORRECTIONS,,,,
2021-03-19,SD-IFTA2022,INTERNATION FUEL TAX ASSN INC,12122661,05,2021-03-26,605116,17000.0,2.0,REVENUE,,,,
2021-03-17,755972002,VNDR   12297163,12297163,,2021-03-26,606453,5716.0,18.0,CORRECTIONS,,,,
2021-02-18,405,SOUTH DAKOTA SPEECH LANGUAGE,12035308,,2021-03-26,606162,100.0,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7516114,MRO CORPORATION,12001913,,2021-03-26,606697,35.0,19.0,HUMAN SERVICES,,,,
2021-03-17,DCM7484262,AVERA MCKENNAN,12029758,C3,2021-03-26,606600,12.03,19.0,HUMAN SERVICES,,,,
2021-03-04,140088,VNDR   12015200,12015200,,2021-03-26,605271,283.49,14.0,PUBLIC SAFETY,,,,
2021-03-20,DCM7486110,CIOX HEALTH LLC,12115581,01,2021-03-26,605805,35.0,19.0,HUMAN SERVICES,,,,
2021-03-01,DCT298735,VNDR   12658905,12658905,,2021-03-26,606475,44.1,19.0,HUMAN SERVICES,,,,
2021-03-04,54971,ATLANTIS LLC,12007247,01,2021-03-26,605219,183.0,14.0,PUBLIC SAFETY,,,,
2021-03-17,DCM7272317,MRO CORPORATION,12001913,,2021-03-26,606579,35.0,19.0,HUMAN SERVICES,,,,
2021-02-18,1602152252,ARAMARK UNIFORM & CAREER,12621433,01,2021-03-26,605035,230.34,19.0,HUMAN SERVICES,,,,
2021-03-11,5071,MISSOURI RIVERS EDGE LLC,12159033,,2021-03-26,605204,231.0,14.0,PUBLIC SAFETY,,,,
2021-03-17,DCM7484264,BOWLING GREEN INN OF SD,12113088,,2021-03-26,606601,12.03,19.0,HUMAN SERVICES,,,,
2021-03-17,DCM7376751,SHARECARE HEALTH DATA SERVICES,12443553,01,2021-03-26,606584,26.03,19.0,HUMAN SERVICES,,,,
2021-03-19,DCM7435932,RAPID CITY MEDICAL CENTER,12029569,01,2021-03-26,605800,12.03,19.0,HUMAN SERVICES,,,,
2021-03-22,RX6713366/01,COUNTY DRUG INC,12031026,,2021-03-26,605485,15.6,8.0,SOCIAL SERVICES,,,,
2021-03-17,DCT271125,VNDR   12659700,12659700,,2021-03-26,606473,92.18,19.0,HUMAN SERVICES,,,,
2021-03-19,162114326,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-26,606402,205.08,16.0,MILITARY,,,,
2021-03-22,DCM7909095,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-03-26,605773,14.03,19.0,HUMAN SERVICES,,,,
2021-03-17,DCM7329990,MRO CORPORATION,12001913,,2021-03-26,606580,24.26,19.0,HUMAN SERVICES,,,,
2021-03-09,261970120321,NORTHWESTERN ENERGY,12028962,15,2021-03-26,605570,633.87,11.0,TRANSPORTATION,,,,
2021-03-17,DCM7684782,COMMUNITY COUNSELING SERVICES,12030859,,2021-03-26,606628,12.03,19.0,HUMAN SERVICES,,,,
2021-03-19,DCM7788805,AVERA MCKENNAN,12029758,B0,2021-03-26,605827,35.0,19.0,HUMAN SERVICES,,,,
2021-03-19,DCM7684783,HURON REGIONAL MEDICAL CENTER,12035340,,2021-03-26,605819,12.03,19.0,HUMAN SERVICES,,,,
2021-03-17,600150907,POMPS TIRE SERVICE INC,12019738,,2021-03-26,605536,1513.6,11.0,TRANSPORTATION,,,,
2021-02-27,79925,MICHEALS PURPLE PETUNIA SEPTI,12426280,,2021-03-26,605611,480.0,11.0,TRANSPORTATION,,,,
2021-03-17,DCM7337576,MRO CORPORATION,12001913,,2021-03-26,606581,10.76,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7541011,MRO CORPORATION,12001913,,2021-03-26,606705,35.0,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7556596,AVERA MCKENNAN,12029758,65,2021-03-26,606707,26.53,19.0,HUMAN SERVICES,,,,
2021-03-11,916341887,SANOFI PASTEUR INC,12126589,,2021-03-26,605495,8062.36,9.0,HEALTH,,,,
2021-03-17,DCM7261697,STRONGHOLD COUNSELING SERVICES,12045839,,2021-03-26,606578,35.0,19.0,HUMAN SERVICES,,,,
2021-02-19,023012107,ATLANTIS LLC,12007247,01,2021-03-26,605120,154.0,2.0,REVENUE,,,,
2021-03-04,DCM7105560,AVERA ST LUKES,12029725,01,2021-03-26,606567,12.03,19.0,HUMAN SERVICES,,,,
2021-03-17,294408/1,OLSONS HARDWARE INC,12047229,,2021-03-26,605561,45.98,11.0,TRANSPORTATION,,,,
2020-12-17,VRM210324353100,AVERA ST LUKES,12029725,01,2021-03-26,606105,106.44,19.0,HUMAN SERVICES,,,,
2021-03-10,5965291,RUNNING SUPPLY INC,12021713,03,2021-03-26,605691,788.57,16.0,MILITARY,,,,
2021-03-18,1P035302,BENCO DENTAL SUPPLY CO,12607479,,2021-03-26,606237,39.09,8.0,SOCIAL SERVICES,,,,
2021-03-15,162114323,BLACK HILLS POWER & LIGHT CO,12028526,,2021-03-26,606399,116.41,16.0,MILITARY,,,,
2021-03-01,9821053064,GRAINGER,12016771,16,2021-03-26,605696,152.57,16.0,MILITARY,,,,
2021-03-19,51698040321,ROSEBUD ELECTRIC COOP INC,12029465,,2021-03-26,606293,28.56,11.0,TRANSPORTATION,,,,
2021-03-01,9821053080,GRAINGER,12016771,16,2021-03-26,605695,204.91,16.0,MILITARY,,,,
2021-03-22,DCM6384372,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-03-26,605721,12.03,19.0,HUMAN SERVICES,,,,
2021-03-10,FY 2018-2020,SOUTH DAKOTA PARKS & WILDLIFE,12040241,,2021-03-26,606027,100000.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-22,DCM7361951,MRO CORPORATION,12001913,,2021-03-26,605732,35.0,19.0,HUMAN SERVICES,,,,
2021-03-17,DCM7254212,SOUTHEASTERN BEHAVIORAL,12029954,,2021-03-26,606577,35.0,19.0,HUMAN SERVICES,,,,
2021-03-22,DCM7424245,MRO CORPORATION,12001913,,2021-03-26,605799,10.76,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7560840,MRO CORPORATION,12001913,,2021-03-26,606708,35.0,19.0,HUMAN SERVICES,,,,
2021-03-03,8801980,CDW GOVERNMENT INC,12018139,01,2021-03-26,605048,51.0,19.0,HUMAN SERVICES,,,,
2021-03-22,DCM7647365,COTEAU DES PRAIRIES HOSPITAL &,12031356,,2021-03-26,605738,35.0,19.0,HUMAN SERVICES,,,,
2021-02-25,2150225202102,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2021-03-26,606178,1300.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2021-03-17,DCM7244085,SOUTHEASTERN BEHAVIORAL,12029954,,2021-03-26,606573,12.03,19.0,HUMAN SERVICES,,,,
2020-12-18,5724981/8980089,CDW GOVERNMENT INC,12018139,01,2021-03-26,606278,614.62,13.0,BUREAU OF INFORMATION & TELE.,,,,
2021-03-20,DCM7537195,RAPID CITY MEDICAL CENTER,12029569,01,2021-03-26,605810,12.03,19.0,HUMAN SERVICES,,,,
2021-03-22,DCC351149,ALLIED ASSESSMENTS INC,12174710,,2021-03-26,606492,641.55,19.0,HUMAN SERVICES,,,,
2021-02-18,2021-02-217287,VERACITY RESEARCH,12050207,,2021-03-26,605411,50.0,18.0,CORRECTIONS,,,,
2021-03-03,71064294,GOVCONNECTION INC,12111237,,2021-03-26,605059,897.94,19.0,HUMAN SERVICES,,,,
2021-02-26,34483,BANNER & ASSOCIATES INC,12120999,01,2021-03-26,605917,3896.64,11.0,TRANSPORTATION,,,,
2021-03-17,DCM7673670,QUALITY LIVING INC,12058255,,2021-03-26,606724,32.3,19.0,HUMAN SERVICES,,,,
2021-02-28,12873920212,REDWOOD TOXICOLOGY LABORATORY,12117241,01,2021-03-26,605372,48.96,18.0,CORRECTIONS,,,,
2021-03-18,DCM7649550,CIOX HEALTH LLC,12115581,01,2021-03-26,606717,27.02,19.0,HUMAN SERVICES,,,,
2021-03-18,DCM7585800,FREEMAN REGIONAL HEALTH SVC,12029957,01,2021-03-26,606710,3.0,19.0,HUMAN SERVICES,,,,
2021-03-11,1-244449,GREAT WESTERN TIRE SPEARFISH,12044702,,2021-03-26,605291,14.0,14.0,PUBLIC SAFETY,,,,
2021-03-16,D12100303,VNDR   12190168,12190168,,2021-03-26,606096,14.0,12.0,EDUCATION,,,,
2021-03-09,9065308,CDW GOVERNMENT INC,12018139,01,2021-03-26,605052,100.0,19.0,HUMAN SERVICES,,,,
2021-03-11,SHA00048040808,SACRED HEART HEALTH SERVICES,12029786,,2021-03-26,606240,957.36,8.0,SOCIAL SERVICES,,,,
2021-02-23,514652,PRAIRIE AUTO PARTS INC,12570452,01,2021-03-26,605994,27.99,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-25,16140348,MOTOROLA SOLUTIONS INC,12016755,02,2021-03-26,605314,863.37,14.0,PUBLIC SAFETY,,,,
2021-03-22,132663,KADOKA OIL LLC,12046154,,2021-03-26,606352,6587.34,11.0,TRANSPORTATION,,,,
2021-02-28,334002,GEOTEL CORPORATION,12026465,,2021-03-26,605039,465.5,19.0,HUMAN SERVICES,,,,
2021-02-02,54,ROLAND LOUDENBURG,12009120,,2021-03-26,605098,4559.63,14.0,PUBLIC SAFETY,,,,
2021-03-16,10946,AVERA MCKENNAN,12029758,F9,2021-03-26,606131,12.03,19.0,HUMAN SERVICES,,,,
2021-03-19,DCM7617876,OPHTHALMOLOGY LTD,12032781,,2021-03-26,605815,23.03,19.0,HUMAN SERVICES,,,,
2021-03-17,146809,TRI STATE WAREHOUSE INC,12029452,,2021-03-26,605613,249.06,11.0,TRANSPORTATION,,,,
2021-03-22,DCM7547580,MRO CORPORATION,12001913,,2021-03-26,605814,10.76,19.0,HUMAN SERVICES,,,,
2021-03-25,M021BTR017,PRESHO CITY OF,12054995,,2021-03-26,M607030,8726.2,2.0,REVENUE,,,,
2021-03-18,DCM7539973,MRO CORPORATION,12001913,,2021-03-26,606704,10.76,19.0,HUMAN SERVICES,,,,
2021-03-10,0045639,VICTORY SUPPLY INC,12559115,,2021-03-26,606188,1051.54,8.0,SOCIAL SERVICES,,,,
2021-03-18,49847-49848,HARRIS & HARRIS LTD,12543793,,2021-03-26,605952,6040.36,12.0,BUREAU OF ADMINISTRATION,,,,
2021-03-18,DCC337702,GALEN VAN KLEY PHD,12518072,,2021-03-26,606548,316.2,19.0,HUMAN SERVICES,,,,
2021-02-15,VRM210324346854,CAPITAL AREA COUNSELING SVC,12032117,,2021-03-26,606108,115.67,19.0,HUMAN SERVICES,,,,
2021-03-15,84113,MENARDS,12019798,10,2021-03-26,606210,68.56,8.0,SOCIAL SERVICES,,,,
2021-03-16,DCM6788987,AVERA MCKENNAN,12029758,C3,2021-03-26,606559,12.03,19.0,HUMAN SERVICES,,,,
2021-03-23,04PS0664169,BUTLER MACHINERY CO,12027105,,2021-03-26,605507,635.6,11.0,TRANSPORTATION,,,,
2021-03-24,M061JT258,"VAN ZEE, DELMAR",12173626,,2021-03-26,M605885,8800.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-24,M061JT258,"BOOS, CAROL",12659397,,2021-03-26,M605885,12430.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-22,C261275825:01,I STATE TRUCK INC,12291406,,2021-03-26,605502,81.94,11.0,TRANSPORTATION,,,,
2021-03-16,DCC283976,DAKOTA GROUP LLC,12543506,,2021-03-26,606541,552.59,19.0,HUMAN SERVICES,,,,
2021-03-15,84116,MENARDS,12019798,10,2021-03-26,606209,12.99,8.0,SOCIAL SERVICES,,,,
2021-02-28,256463,HOUSE OF GLASS INC,12030781,,2021-03-26,606153,184.0,19.0,HUMAN SERVICES,,,,
2021-02-05,M061JT220,"PIES, BONNIE L",12660004,,2021-03-26,568901C,480.0,6.0,"GAME, FISH AND PARKS",,,,
2021-03-19,1421214628,NORTHWESTERN ENGINEERING COMP,12213344,,2021-03-26,605091,508.92,14.0,PUBLIC SAFETY,,,,
2021-01-18,202100745,WOODS FULLER SHULTZ & SMITH,12037377,,2021-03-26,605891,2622.0,14.0,BUREAU OF HUMAN RESOURCES,,,,
2021-02-02,7881,"COLE, DAVID B",12107516,,2021-03-26,605197,8.42,14.0,PUBLIC SAFETY,,,,
2021-03-12,B19706A,BLUETARP FINANCIAL INC,12223726,01,2021-03-26,603278,13.98,11.0,TRANSPORTATION,,,,
2021-03-05,DCC323199,AVERA ST BENEDICT HEALTH CTR,12029811,,2021-03-26,606637,497.0,19.0,HUMAN SERVICES,,,,
2021-03-05,J20-133.7,FERBER ENGINEERING COMPANY,12046948,,2021-03-26,605922,2360.99,11.0,TRANSPORTATION,,,,
2021-03-08,28913139,GREATAMERICA FINANCIAL SRV COP,12025514,01,2021-03-26,606185,97.44,8.0,SOCIAL SERVICES,,,,
2021-03-23,DCM7830304,SOUTHWESTERN MENTAL HEALTH CTR,12021435,,2021-03-26,606532,12.03,19.0,HUMAN SERVICES,,,,
2021-03-23,DCM7605901,MRO CORPORATION,12001913,,2021-03-26,605737,14.26,19.0,HUMAN SERVICES,,,,
2021-03-18,799470,GILA LLC,12543787,,2021-03-26,605954,3974.53,12.0,BUREAU OF ADMINISTRATION,,,,
2021-02-15,2938,SALOMON SANITATION,12170758,,2021-03-26,605199,18.87,14.0,PUBLIC SAFETY,,,,
2021-03-11,6571,CARLSONS BODY SHOP,12173361,,2021-03-26,605289,189.45,14.0,PUBLIC SAFETY,,,,
2021-03-18,DCC365668,CHILDRENS CARE HOSP & SCHOOL,12029968,02,2021-03-26,606639,142.61,19.0,HUMAN SERVICES,,,,
2021-03-10,210919847,CENTURYLINKCOMM,12188416,03,2021-03-26,605443,9.22,8.0,SOCIAL SERVICES,,,,
2021-03-18,DCC344120,ALLIED ASSESSMENTS INC,12174710,,2021-03-26,606640,50.0,19.0,HUMAN SERVICES,,,,
2021-03-10,141811,SYMS LLC,12002226,,2021-03-26,605215,154.0,14.0,PUBLIC SAFETY,,,,
2021-03-16,RPSV03545065,ALIMED INC,12002675,,2021-03-26,606238,282.98,8.0,SOCIAL SERVICES,,,,
2021-03-09,DOCS405699,LIBERTY CHRYSLER CENTER LLC,12023791,,2021-03-26,605295,279.34,14.0,PUBLIC SAFETY,,,,
