document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-08-26,2020-08-207219,VERACITY RESEARCH,12050207,,2020-10-28,,50.0,18.0,CORRECTIONS,,,,
2020-09-30,VRM201023349358,LEWIS & CLARK BEHVRL HLTH SVCS,12032509,,2020-10-28,,78.66,19.0,HUMAN SERVICES,,,,
2020-10-08,2554204,CDW GOVERNMENT INC,12018139,01,2020-10-28,,158.0,19.0,HUMAN SERVICES,,,,
2020-10-08,2554538,CDW GOVERNMENT INC,12018139,01,2020-10-28,,316.0,19.0,HUMAN SERVICES,,,,
2020-10-08,VRM201019349921,TTB SERVICES PROF LLC,12386188,,2020-10-28,,77.51,19.0,HUMAN SERVICES,,,,
2020-10-08,VRM201020349824,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-28,,38.56,19.0,HUMAN SERVICES,,,,
2020-10-09,DCM3419475,BROOKINGS COUNSELING SOLUTIONS,12630211,,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-10-09,VRM201019345261,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-28,,211.88,19.0,HUMAN SERVICES,,,,
2020-10-01,303,EASTSIDE EQUIPMENT LLC,12621449,,2020-10-28,,13797.22,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,969481,PENTAIR AQUATIC ECO-SYSTEMS IN,12115833,,2020-10-28,,1122.95,6.0,"GAME, FISH AND PARKS",,,,
2020-10-01,LC1STMTSEP,MARKS MACHINERY INC,12049570,01,2020-10-28,,600.17,6.0,"GAME, FISH AND PARKS",,,,
2020-10-15,0000044416,SMITHSONIAN INSTITUTION,12112519,,2020-10-28,,3000.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,DEUEL SCHOOL DIST 19-4,12055506,01,2020-10-28,,103496.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,DEUBROOK AREA SCHOOL DISTRICT,12043962,01,2020-10-28,,89568.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,DAKOTA VALLEY SCHOOL DIST 61-8,12055878,01,2020-10-28,,327447.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,COUNTY OF TURNER PARKER SCHOOL,12055859,01,2020-10-28,,170792.0,12.0,EDUCATION,,,,
2020-10-08,2554494,CDW GOVERNMENT INC,12018139,01,2020-10-28,,474.0,19.0,HUMAN SERVICES,,,,
2020-10-23,M1210106,CORSICA-STICKNEY PUBLIC SCHOOL,12513600,,2020-10-28,,65109.0,12.0,EDUCATION,,,,
2020-09-30,SALES27079,HURON AREA CTR FR INDEPENDENCE,12034008,,2020-10-28,,77.12,19.0,HUMAN SERVICES,,,,
2020-10-19,101920,BLACK HILLS POWER & LIGHT CO,12028526,,2020-10-28,,696.54,29.0,ATTORNEY GENERAL,,,,
2020-10-13,932250,MAXI AIDS INC,12004130,,2020-10-28,,47.88,19.0,HUMAN SERVICES,,,,
2020-08-27,2020-08-207222,VERACITY RESEARCH,12050207,,2020-10-28,,50.0,18.0,CORRECTIONS,,,,
2020-10-01,7044383-1762-7,WASTE MANAGEMENT OF SD INC,12035691,09,2020-10-28,,1018.74,16.0,MILITARY,,,,
2020-09-30,887118,CLIMATE SYSTEMS INC,12039044,,2020-10-28,,527.5,16.0,MILITARY,,,,
2020-10-13,VRM201021349254,"THOMPSON, KEITH LEE",12508787,,2020-10-28,,426.57,19.0,HUMAN SERVICES,,,,
2020-10-14,21SC191005101420,BLACK HILLS WORKS INC,12034968,,2020-10-28,,400.0,19.0,HUMAN SERVICES,,,,
2020-10-14,AG-00001635,WATERTOWN SCHOOL DISTRICT,12055437,04,2020-10-28,,255.5,19.0,HUMAN SERVICES,,,,
2020-10-07,27958915,GREATAMERICA FINANCIAL SRV COP,12025514,01,2020-10-28,,8.46,19.0,HUMAN SERVICES,,,,
2020-10-05,VRM201020348707,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-28,,78.66,19.0,HUMAN SERVICES,,,,
2020-10-01,2020-09-10108,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2020-10-28,,20.0,18.0,CORRECTIONS,,,,
2020-10-09,VRM201020348088,EAST DAKOTA EDUCATIONAL COOP,12003510,,2020-10-28,,766.32,19.0,HUMAN SERVICES,,,,
2020-10-19,228818,NOVEYA INCORPORATED,12053327,,2020-10-28,,77.0,18.0,CORRECTIONS,,,,
2020-10-01,2020-09-10139,DAKOTA PSYCHOLOGICAL SERVICES,12006831,,2020-10-28,,40.0,18.0,CORRECTIONS,,,,
2020-10-01,90506168,SCHUMACHER ELEVATOR COMPANY,12024712,,2020-10-28,,160.0,18.0,CORRECTIONS,,,,
2020-10-02,016618811,GALLS LLC,12134836,03,2020-10-28,,105.0,18.0,CORRECTIONS,,,,
2020-10-02,016618812,GALLS LLC,12134836,03,2020-10-28,,105.0,18.0,CORRECTIONS,,,,
2020-10-02,57422,SHERRY L JELSMA,12208437,,2020-10-28,,758.1,18.0,CORRECTIONS,,,,
2020-10-02,UT1000545257,BOB BARKER CO,12114270,,2020-10-28,,581.44,18.0,CORRECTIONS,,,,
2020-10-05,016633012,GALLS LLC,12134836,03,2020-10-28,,175.0,18.0,CORRECTIONS,,,,
2020-10-05,19896,BLACK HILLS URGENT CARE LLC,12360021,03,2020-10-28,,85.0,18.0,CORRECTIONS,,,,
2020-10-05,2386467,CDW GOVERNMENT INC,12018139,01,2020-10-28,,108.0,18.0,CORRECTIONS,,,,
2020-10-06,5385281,KNECHT LLC,12555937,01,2020-10-28,,105.4,18.0,CORRECTIONS,,,,
2020-10-06,5385417,KNECHT LLC,12555937,01,2020-10-28,,23.97,18.0,CORRECTIONS,,,,
2020-10-06,5385606,KNECHT LLC,12555937,01,2020-10-28,,18.58,18.0,CORRECTIONS,,,,
2020-10-09,INV2000093172,ELIOR INC,12548705,01,2020-10-28,,14034.77,18.0,CORRECTIONS,,,,
2020-10-10,570581410,UNITED PARCEL SERVICE,12017083,01,2020-10-28,,518.28,18.0,CORRECTIONS,,,,
2020-10-06,577121643,HOME DEPOT USA INC,12115365,01,2020-10-28,,4536.0,18.0,CORRECTIONS,,,,
2020-10-15,90212,GO PRO SEPTIC LLC,12545206,,2020-10-28,,5075.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-05,45011,BLACK HILLS BADLANDS & LAKES,12028507,,2020-10-28,,546.0,6.0,"GAME, FISH AND PARKS",,,,
2020-09-30,88700503,AVI SYSTEMS INC,12027419,04,2020-10-28,,5267.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-01,VRM201019347254,CAREER ADVANTAGE,12035722,01,2020-10-28,,616.15,19.0,HUMAN SERVICES,,,,
2020-10-01,VRM201023349802,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-28,,26.22,19.0,HUMAN SERVICES,,,,
2020-10-02,VRM201019349210,CAPITAL AREA COUNSELING SVC,12032117,,2020-10-28,,1282.84,19.0,HUMAN SERVICES,,,,
2020-10-02,0457579,HP INC,12125515,11,2020-10-28,,18.99,320.0,STATE TREASURER,,,,
2020-10-07,9676591192,GRAINGER,12016771,16,2020-10-28,,235.05,16.0,MILITARY,,,,
2020-10-27,07880,OAHE GLASS INC,12525628,,2020-10-28,,593.48,33.0,STATE AUDITOR,,,,
2020-08-19,502970157CR,SEQUEL YOUTH SERVICES OF SD,12369849,01,2020-10-28,,-100.55,18.0,CORRECTIONS,,,,
2020-10-05,VRM201019349170,"VAN LIERE, SHERRY L",12586740,,2020-10-28,,78.66,19.0,HUMAN SERVICES,,,,
2020-09-17,CVCS850850,DAKOTA AUTO INVESTMENTS II LLC,12578307,,2020-10-28,,69.95,12.0,BUREAU OF ADMINISTRATION,,,,
2020-09-18,0222571,MANLEY TIRE & OIL SERVICE INC,12040028,,2020-10-28,,694.88,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-21,DCM3615763,BLACK HILLS PEDIATRICS,12038729,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-21,VRM201023350017,HUMAN SERVICE AGENCY,12031085,02,2020-10-28,,12.03,19.0,HUMAN SERVICES,,,,
2020-10-22,DCM3573837,MRO CORPORATION,12001913,,2020-10-28,,10.76,19.0,HUMAN SERVICES,,,,
2020-10-22,DCM3590304,MRO CORPORATION,12001913,,2020-10-28,,29.76,19.0,HUMAN SERVICES,,,,
2020-10-20,DCT165028,"FLOOD, BRADLEY W",12630205,,2020-10-28,,112.84,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3574879,PAUL L WRIGHT MD PC,12400444,,2020-10-28,,17.79,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3525285,AVERA MCKENNAN,12029758,C2,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3472383,AVERA MCKENNAN,12029758,C2,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201021349853,"FREIDEMAN, SAWYER B",12624361,,2020-10-28,,566.5,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201023349966,SOUTH DAKOTA PARENT CONNECTION,12039990,,2020-10-28,,40.0,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201023349968,SOUTH DAKOTA PARENT CONNECTION,12039990,,2020-10-28,,40.0,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201023349969,SOUTH DAKOTA PARENT CONNECTION,12039990,,2020-10-28,,40.0,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3684517,VISION CARE ASSOCIATES LLP,12037528,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-20,0584894,DUDLEY LAUNDRY CO,12057489,,2020-10-28,,6.83,19.0,HUMAN SERVICES,,,,
2020-10-20,21SC190040-1090,MEWS SERVICES INC,12043927,,2020-10-28,,1250.0,19.0,HUMAN SERVICES,,,,
2020-10-20,510115,JANELLE A WEBER,12624935,,2020-10-28,,24.72,19.0,HUMAN SERVICES,,,,
2020-10-20,510118,"LARSON, JOYCE D",12627092,,2020-10-28,,225.0,19.0,HUMAN SERVICES,,,,
2020-10-20,510119,"HARVEY, LUCILLE",12626102,,2020-10-28,,60.0,19.0,HUMAN SERVICES,,,,
2020-10-20,DCC146880,TSCHETTER & HOHM CLINIC PC,12046923,,2020-10-28,,387.28,19.0,HUMAN SERVICES,,,,
2020-10-20,DCC162903,DR JACKIE GILBERTSON LLC,12324167,,2020-10-28,,541.75,19.0,HUMAN SERVICES,,,,
2020-10-20,DCC165728,JOHN LASSEGARD MD FAMILY PHYS,12553720,,2020-10-28,,387.28,19.0,HUMAN SERVICES,,,,
2020-10-20,DCC168160,GALEN VAN KLEY PHD,12518072,,2020-10-28,,310.0,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3274485,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3369103,NORTHEASTERN MENTAL HEALTH CTR,12030437,,2020-10-28,,13.79,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3379712,AVERA MCKENNAN,12029758,A0,2020-10-28,,20.29,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3390866,CHERRY COUNTY HOSPITAL,12057906,,2020-10-28,,5.0,19.0,HUMAN SERVICES,,,,
2020-10-20,DCM3404608,BROOKINGS CITY OF,12054336,18,2020-10-28,,14.29,19.0,HUMAN SERVICES,,,,
2020-10-20,082101777,BLACK HILLS POWER & LIGHT CO,12028526,,2020-10-28,,38.61,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3344341,CIOX HEALTH LLC,12115581,01,2020-10-28,,11.02,19.0,HUMAN SERVICES,,,,
2020-10-22,DCM3559223,CIOX HEALTH LLC,12115581,01,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-10-21,VRM201023349821,AVERA MCKENNAN,12029758,A0,2020-10-28,,12.03,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3445568,CIOX HEALTH LLC,12115581,01,2020-10-28,,11.02,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3361603,MRO CORPORATION,12001913,,2020-10-28,,11.76,19.0,HUMAN SERVICES,,,,
2020-10-14,IN3133404,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-28,,2.92,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,741753,BROWN COUNTY LANDFILL,12054226,14,2020-10-28,,2.87,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,46789,MOYLE PETROLEUM COMPANY,12030428,05,2020-10-28,,1213.33,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,38588,MARAMIDE INC,12154056,,2020-10-28,,2871.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-14,2236,JAGER REPAIR INC,12617055,,2020-10-28,,299.9,6.0,"GAME, FISH AND PARKS",,,,
2020-10-12,0399582,SUDS & DUDS INC,12049672,,2020-10-28,,48.13,18.0,CORRECTIONS,,,,
2020-10-13,185432,FLANAGAN ENTERPRISES INC,12033065,,2020-10-28,,30.0,18.0,CORRECTIONS,,,,
2020-10-13,37069,MENARDS,12019798,09,2020-10-28,,179.99,18.0,CORRECTIONS,,,,
2020-10-13,65143218,POWER PROCESS EQUIPMENT INC,12315394,,2020-10-28,,189.9,18.0,CORRECTIONS,,,,
2020-09-29,8256148,PRESTO-X-COMPANY,12057714,01,2020-10-28,,112.0,16.0,MILITARY,,,,
2020-10-13,727472-0,CHRIS CAM CORPORATION,12035322,,2020-10-28,,338.46,18.0,CORRECTIONS,,,,
2020-10-13,SD004436380,CAT5 COMMERCE LLC,12235089,,2020-10-28,,132.0,18.0,CORRECTIONS,,,,
2020-10-13,SD004452774,CAT5 COMMERCE LLC,12235089,,2020-10-28,,42.0,18.0,CORRECTIONS,,,,
2020-09-23,22329531,MATHESON TRI-GAS INC,12263878,03,2020-10-28,,164.41,18.0,CORRECTIONS,,,,
2020-10-23,DCM3591962,MRO CORPORATION,12001913,,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-09-30,162111880,ARAMARK UNIFORM & CAREER,12621433,01,2020-10-28,,199.86,16.0,MILITARY,,,,
2020-09-29,01420,"GREWE, ROBERT",12530495,,2020-10-28,,125.0,16.0,MILITARY,,,,
2020-10-17,DCM3361424,MRO CORPORATION,12001913,,2020-10-28,,10.76,19.0,HUMAN SERVICES,,,,
2020-10-17,DCM3373722,DAKOTA EYE INSTITUTE PC,12027805,,2020-10-28,,18.29,19.0,HUMAN SERVICES,,,,
2020-10-17,DCM3523734,MRO CORPORATION,12001913,,2020-10-28,,28.26,19.0,HUMAN SERVICES,,,,
2020-10-19,DCC159225,KRISTINE M BASTIAN,12537353,,2020-10-28,,524.0,19.0,HUMAN SERVICES,,,,
2020-10-19,DCM3566009,SOUTHEASTERN BEHAVIORAL,12029954,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-09-03,1762,BUMP INC,12051807,,2020-10-28,,363.64,19.0,HUMAN SERVICES,,,,
2020-10-19,INV-200828A,COMMUNICATION SER FOR DEAF INC,12034090,06,2020-10-28,,194.44,19.0,HUMAN SERVICES,,,,
2020-10-13,SD004432951,CAT5 COMMERCE LLC,12235089,,2020-10-28,,58.0,18.0,CORRECTIONS,,,,
2020-10-20,DCM3447348,ASSOCIATES FOR PSYCHIATRIC,12007477,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3601301,AVERA MCKENNAN,12029758,22,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3599066,CIOX HEALTH LLC,12115581,01,2020-10-28,,11.02,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3386192,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-08-07,137092,HOWARD R GREEN COMPANY,12164334,,2020-10-28,,6944.77,11.0,TRANSPORTATION,,,,
2020-09-16,31598,MENARDS,12019798,02,2020-10-28,,304.75,6.0,"GAME, FISH AND PARKS",,,,
2020-10-15,021012156,FIRST PREMIER BANK,12028574,,2020-10-28,,1380.05,2.0,REVENUE,,,,
2020-10-14,021GAM089,CITY OF DEADWOOD,12054391,01,2020-10-28,,9797.2,2.0,REVENUE,,,,
2020-10-08,VRM201023348907,SLINGSBY & HUOT EYE ASSOCIATES,12585179,,2020-10-28,,120.65,19.0,HUMAN SERVICES,,,,
2020-09-29,80497,CLARK ENGINEERING CORP,12022706,03,2020-10-28,,346.71,11.0,TRANSPORTATION,,,,
2020-09-29,30256,FMG INC,12040282,,2020-10-28,,8232.22,11.0,TRANSPORTATION,,,,
2020-09-29,1047757,RUNNING SUPPLY INC,12021713,15,2020-10-28,,2.5,11.0,TRANSPORTATION,,,,
2020-09-29,012014,MEDIA ONE INC,12033887,,2020-10-28,,1218.75,11.0,TRANSPORTATION,,,,
2020-09-28,80504,CLARK ENGINEERING CORP,12022706,03,2020-10-28,,1294.04,11.0,TRANSPORTATION,,,,
2020-09-28,5438169,MONROE TRUCK EQUIPMENT INC,12404752,,2020-10-28,,699.38,11.0,TRANSPORTATION,,,,
2020-09-28,42776,MENARDS,12019798,05,2020-10-28,,279.44,11.0,TRANSPORTATION,,,,
2020-09-21,14254,ALL NATIONS INTERPRETERS INC,12601137,,2020-10-28,,75.0,19.0,HUMAN SERVICES,,,,
2020-10-09,DCT159225,"AMUSSEN, AARON",12629606,,2020-10-28,,70.56,19.0,HUMAN SERVICES,,,,
2020-09-30,10614,ASPEN RIDGE LAWN & LANDSCAPE,12535870,,2020-10-28,,11700.0,11.0,TRANSPORTATION,,,,
2020-10-18,0006,"KRAMER, MONTE R",12620146,,2020-10-28,,13000.0,11.0,BUREAU OF FINANCE & MANAGEMENT,,,,
2020-08-25,UG1STMTAUG,OLSONS HARDWARE INC,12047229,,2020-10-28,,86.48,6.0,"GAME, FISH AND PARKS",,,,
2020-10-13,1661,SIOUX FALLS RUBBER STAMP WORKS,12036365,,2020-10-28,,18.85,19.0,HUMAN SERVICES,,,,
2020-10-13,932225,MAXI AIDS INC,12004130,,2020-10-28,,43.9,19.0,HUMAN SERVICES,,,,
2020-08-20,210355,JEBRO INC,12033036,,2020-10-28,,2770.7,11.0,TRANSPORTATION,,,,
2020-10-13,IVC018638,GOODWILL OF THE GREAT PLAINS,12024600,,2020-10-28,,1736.84,19.0,HUMAN SERVICES,,,,
2020-10-01,128039,THORCO INC VALVOLINE,12023019,,2020-10-28,,100.95,12.0,BUREAU OF ADMINISTRATION,,,,
2020-10-06,9675907837,GRAINGER,12016771,16,2020-10-28,,178.11,18.0,CORRECTIONS,,,,
2020-10-05,316526,WW TIRE SERVICE INC,12037797,02,2020-10-28,,99.0,14.0,PUBLIC SAFETY,,,,
2020-10-19,178023,K&K MOBILE STORAGE INC,12312509,,2020-10-28,,90.0,14.0,PUBLIC SAFETY,,,,
2020-10-08,21SC08A305-SEPT9,AVERA MCKENNAN,12029758,86,2020-10-28,,84.42,8.0,SOCIAL SERVICES,,,,
2020-10-15,501524,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-28,,33.17,14.0,PUBLIC SAFETY,,,,
2020-10-15,501539,QUALIFIED PRESORT SERVICE LLC,12011039,,2020-10-28,,1.58,14.0,PUBLIC SAFETY,,,,
2020-10-02,9671798065,GRAINGER,12016771,16,2020-10-28,,23.39,16.0,MILITARY,,,,
2020-10-08,DCM3453094,ANGELA R GULBRANSON OD PC,12121235,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-09-16,SDGP-091620,"BARNES, JEFFREY S",12234214,,2020-10-28,,500.0,6.0,"GAME, FISH AND PARKS",,,,
2020-10-16,DCM3421719,MRO CORPORATION,12001913,,2020-10-28,,21.26,19.0,HUMAN SERVICES,,,,
2020-10-14,21910222020,YOUTH & FAMILY SERVICES INC,12056438,05,2020-10-28,,390.36,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-10-16,DCM3437636,CIOX HEALTH LLC,12115581,01,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3470648,CIOX HEALTH LLC,12115581,01,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3479874,MRO CORPORATION,12001913,,2020-10-28,,13.76,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3482410,MRO CORPORATION,12001913,,2020-10-28,,32.76,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3495508,CIOX HEALTH LLC,12115581,01,2020-10-28,,35.0,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3529237,AVERA MCKENNAN,12029758,32,2020-10-28,,11.82,19.0,HUMAN SERVICES,,,,
2020-10-16,DCM3582534,CITY OF REDFIELD,12055016,04,2020-10-28,,14.79,19.0,HUMAN SERVICES,,,,
2020-10-20,10120,MEWS SERVICES INC,12043927,,2020-10-28,,1178.34,6.0,"GAME, FISH AND PARKS",,,,
2020-10-19,INV-200828D,COMMUNICATION SER FOR DEAF INC,12034090,06,2020-10-28,,194.44,19.0,HUMAN SERVICES,,,,
2020-10-19,INV-200828G,COMMUNICATION SER FOR DEAF INC,12034090,06,2020-10-28,,583.33,19.0,HUMAN SERVICES,,,,
2020-10-21,347724,BRIDGEWAY COUNSELING CENTER,12199554,,2020-10-28,,12.03,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3570977,MRO CORPORATION,12001913,,2020-10-28,,10.76,19.0,HUMAN SERVICES,,,,
2020-10-20,DL11123,WEST RIVER FOUNDATION,12017568,02,2020-10-28,,466.87,19.0,HUMAN SERVICES,,,,
2020-10-20,VOC10202020A,RAPID TRANSIT SYSTEM,12055002,04,2020-10-28,,13.5,19.0,HUMAN SERVICES,,,,
2020-10-20,VRM201023348786,RAPID CITY MEDICAL CENTER,12029569,01,2020-10-28,,12.03,19.0,HUMAN SERVICES,,,,
2020-10-20,VRM201023349629,DAKOTA COUNSELING INSTITUTE,12032458,01,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-20,VRM201023349816,AVERA QUEEN OF PEACE,12029749,44,2020-10-28,,12.03,19.0,HUMAN SERVICES,,,,
2020-10-21,110208,DIAMONDBACK DAVE INC,12601678,,2020-10-28,,430.0,19.0,HUMAN SERVICES,,,,
2020-10-21,110212,"WIECK, GRACE",12629586,,2020-10-28,,25.0,19.0,HUMAN SERVICES,,,,
2020-10-21,21SC081314-OCT,SIOUX VALLEY CLEANERS INC,12124178,,2020-10-28,,345.59,19.0,HUMAN SERVICES,,,,
2020-10-21,21SC195014-87,WORKFORCE DIVERSITY NET OF BH,12486239,,2020-10-28,,6568.47,19.0,HUMAN SERVICES,,,,
2020-09-17,986399070486,PPG ARCHITECTURAL FINISHES INC,12013193,,2020-10-28,,57.72,18.0,CORRECTIONS,,,,
2020-10-21,DCC153954,GREG SWENSON PHD INC,12006649,,2020-10-28,,310.0,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201021348425,COUNTY FAIR FOODS OF WATERTOWN,12042256,,2020-10-28,,65.13,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3361400,BEHAVIOR MANAGEMENT SYSTEMS,12030341,,2020-10-28,,14.29,19.0,HUMAN SERVICES,,,,
2020-10-21,DCM3433936,MRO CORPORATION,12001913,,2020-10-28,,13.26,19.0,HUMAN SERVICES,,,,
2020-10-20,IN771503,A & B BUSINESS INC,12036980,,2020-10-28,,3.39,19.0,HUMAN SERVICES,,,,
2020-10-14,LC1STMTOCT,B-Y WATER DISTRICT,12034198,,2020-10-28,,3474.5,6.0,"GAME, FISH AND PARKS",,,,
2020-10-15,0401334,SUDS & DUDS INC,12049672,,2020-10-28,,31.25,6.0,"GAME, FISH AND PARKS",,,,
2020-10-21,DCM3647006,SIOUXLAND REGIONAL CANCER CNTR,12155881,,2020-10-28,,11.79,19.0,HUMAN SERVICES,,,,
2020-10-23,M1210106,MILBANK SCHOOL DISTRICT 25-4,12055553,01,2020-10-28,,246964.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,MCCOOK CENTRAL SCHOOL DISTRICT,12043055,01,2020-10-28,,135094.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,LEAD-DEADWOOD SCHOOL DIST 40-1,12031442,02,2020-10-28,,20863.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,IND DISTRICT OF DESMET 38-2,12055633,01,2020-10-28,,68934.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,HARRISBURG SCHOOL DISTRICT41-2,12055659,01,2020-10-28,,1906746.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,HARDING COUNTY SCHOOL,12055580,01,2020-10-28,,51347.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,GETTYSBURG SCHOOL DIST 53-1,12055778,01,2020-10-28,,68355.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,STANLEY COUNTY SCHOOL DISTRICT,12034408,01,2020-10-28,,81590.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,FREEMAN PUB SCHOOL DIST 33-1,12055599,01,2020-10-28,,97302.0,12.0,EDUCATION,,,,
2020-10-20,510114,S&C CLEANERS,12492996,,2020-10-28,,90.64,19.0,HUMAN SERVICES,,,,
2020-10-19,VRM201023349972,SOUTH DAKOTA PARENT CONNECTION,12039990,,2020-10-28,,40.0,19.0,HUMAN SERVICES,,,,
2020-07-11,171110376,AMERICAN LGN G FITZGERALD 65,12526667,,2020-10-28,,50.0,17.0,VETERANS' AFFAIRS,,,,
2020-10-09,279789,"MILLS, DAVID H",12360307,,2020-10-28,,228.75,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-09-24,INV7993497,MARCO TECHNOLOGIES LLC,12201534,,2020-10-28,,84.37,18.0,CORRECTIONS,,,,
2020-10-07,C80020476I,ELIOR INC,12548705,01,2020-10-28,,33.8,18.0,CORRECTIONS,,,,
2020-09-24,741913,JDHQ HOTELS LLC,12592953,,2020-10-28,,75.0,18.0,CORRECTIONS,,,,
2020-10-07,C80020478I,ELIOR INC,12548705,01,2020-10-28,,33.8,18.0,CORRECTIONS,,,,
2020-10-07,C80020481I,ELIOR INC,12548705,01,2020-10-28,,33.8,18.0,CORRECTIONS,,,,
2020-10-07,C80020485I,ELIOR INC,12548705,01,2020-10-28,,112.5,18.0,CORRECTIONS,,,,
2020-09-24,48642,INSTANT OFFICE SOLUTIONS INC,12238076,,2020-10-28,,360.79,18.0,CORRECTIONS,,,,
2020-10-07,IN3126530,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-10-28,,126.9,18.0,CORRECTIONS,,,,
2020-10-08,1219394-1,GENERAL HORIZONS GROUP INC,12124625,01,2020-10-28,,892.0,18.0,CORRECTIONS,,,,
2020-10-23,M1210106,ELKTON SCHOOL DISTRICT 5-3,12055340,01,2020-10-28,,47731.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,BON HOMME SCHOOL DISTRICT 4-2,12032804,02,2020-10-28,,164134.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,SUMMIT SCHOOL DISTRICT 54-6,12055794,01,2020-10-28,,76796.0,12.0,EDUCATION,,,,
2020-08-27,2020-08-207220,VERACITY RESEARCH,12050207,,2020-10-28,,50.0,18.0,CORRECTIONS,,,,
2020-10-23,M1210106,AVON SCHOOL DISTRICT 4-1,12055333,01,2020-10-28,,102953.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,ARMOUR SCHOOL DISTRICT 21-1,12055516,01,2020-10-28,,74261.0,12.0,EDUCATION,,,,
2020-10-23,M1210106,MENNO SCHOOL DISTRICT 33-2,12032765,04,2020-10-28,,92571.0,12.0,EDUCATION,,,,
