document_date,document_number,vendor_name,vendor_number,vendor_group_number,ap_payment_date,voucher_number,amt,agency_code_x,agency_name_x,agency_code_y,agency_name_y,agency_code,agency_name
2020-07-27,9858934602,CELLCO PARTNERSHIP,12207494,,2020-07-31,,175.03,7.0,TRIBAL RELATIONS,,,,
2020-07-24,362864-8,UNIVERSITY OF MONTANA,12120769,,2020-07-31,,36263.62,6.0,"GAME, FISH AND PARKS",,,,
2020-07-15,SJ29369,JENNER EQUIPMENT COMPANY,12032814,,2020-07-31,,3.78,6.0,"GAME, FISH AND PARKS",,,,
2020-07-20,603963650,HILLYARD,12026905,,2020-07-31,,546.25,6.0,"GAME, FISH AND PARKS",,,,
2020-07-15,202285,GEORGES SANITATION INC,12009613,,2020-07-31,,70.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-17,14HC-L1PG-HRRV,AMAZON CAPITAL SERVICES INC,12603089,,2020-07-31,,27.38,6.0,"GAME, FISH AND PARKS",,,,
2020-07-19,0273159636,AT&T,12005302,33,2020-07-31,,1.21,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-17,212,"ELLWANGER, ERIC J",12580925,,2020-07-31,,1805.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-17,258032,M & R SIGNS & BILLBOARDS INC,12052888,,2020-07-31,,60.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-20,43643,ANDERSON EXCAVATION&SANI INC,12023469,,2020-07-31,,350.0,6.0,"GAME, FISH AND PARKS",,,,
2020-07-15,67139X07232020,AT & T,12005302,22,2020-07-31,,71.92,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-20,161744,H HOLDING COMPANY,12588121,,2020-07-31,,210.25,6.0,"GAME, FISH AND PARKS",,,,
2020-07-16,88064701-71495,BOMGAARS SUPPLY INC,12024635,03,2020-07-31,,117.41,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-10,24341,JGE INC,12043170,,2020-07-31,,560.38,6.0,"GAME, FISH AND PARKS",,,,
2020-07-10,636145,MICHAEL E CUMMINGS,12039845,,2020-07-31,,2.75,6.0,"GAME, FISH AND PARKS",,,,
2020-07-20,329292,NORTHWEST FARM & HOME,12050700,,2020-07-31,,5.98,6.0,"GAME, FISH AND PARKS",,,,
2020-07-14,642-589179,MP FT PIERRE LLC,12511684,,2020-07-31,,77.0,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-07-16,000000003699833,GLOBALSTAR USA,12125832,,2020-07-31,,88.67,18.0,CORRECTIONS,,,,
2020-07-23,10973,AVERA MCKENNAN,12029758,C3,2020-07-31,,115.82,9.0,HEALTH,,,,
2020-07-16,702918-2,CHRIS CAM CORPORATION,12035322,,2020-07-31,,47.89,18.0,CORRECTIONS,,,,
2020-07-16,DMC-RC-2020-06,LUTHERAN SOCIAL SERVICES OF SD,12029752,16,2020-07-31,,2983.91,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,PRAIRIE VIEW RETIREMENT INC,12048817,,2020-07-31,,369.0,19.0,HUMAN SERVICES,,,,
2020-06-18,1459,"HOFER, ARNOLD R",12099863,,2020-07-31,,150.0,11.0,TRANSPORTATION,,,,
2020-07-29,M190000014,LEISURE LIVING II INC,12048361,,2020-07-31,,91.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,JUDYS ASSISTED LIVING CENTER,12117476,,2020-07-31,,1153.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,IPSWICH SD SKILLED NURSING FAC,12608813,,2020-07-31,,158.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,HUDSON CARE AND REHAB CENTER,12431286,,2020-07-31,,1016.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,FAY WOOKEY MEM ASSISTED LIVING,12048738,,2020-07-31,,667.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,THE EVANGELICAL LUTHERAN GOOD,12027212,57,2020-07-31,,357.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,THE HOMESTEAD ASSISTED LIVING,12557227,,2020-07-31,,26.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,TIESZEN MEMORIAL HOME INC,12029412,,2020-07-31,,57.0,19.0,HUMAN SERVICES,,,,
2020-07-16,21594,MISSOURI RIVERS EDGE LLC,12159033,,2020-07-31,,77.0,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,REDFIELD SD SKILLED NURSING FC,12608868,,2020-07-31,,100.0,19.0,HUMAN SERVICES,,,,
2020-07-18,570581290,UNITED PARCEL SERVICE,12017083,01,2020-07-31,,224.56,18.0,CORRECTIONS,,,,
2020-06-04,693755-0,CHRIS CAM CORPORATION,12035322,,2020-07-31,,338.16,6.0,"GAME, FISH AND PARKS",,,,
2020-07-16,734969,JDHQ HOTELS LLC,12592953,,2020-07-31,,150.0,18.0,CORRECTIONS,,,,
2020-07-16,734973,JDHQ HOTELS LLC,12592953,,2020-07-31,,150.0,18.0,CORRECTIONS,,,,
2020-07-16,736866,JDHQ HOTELS LLC,12592953,,2020-07-31,,150.0,18.0,CORRECTIONS,,,,
2020-07-17,725852001,OMAHA HARDWOOD LUMBER CO,12297163,,2020-07-31,,615.1,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,WILMOT CARE CENTER,12239437,,2020-07-31,,939.0,19.0,HUMAN SERVICES,,,,
2020-07-17,PR071720,SPEARFISH RIFLE & TRAP CLUB,12050870,,2020-07-31,,100.0,18.0,CORRECTIONS,,,,
2020-07-17,S100295645.001,DAKOTA SUPPLY GROUP,12027834,,2020-07-31,,172.63,18.0,CORRECTIONS,,,,
2020-07-14,36829,MENARDS,12019798,05,2020-07-31,,414.31,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,RCLALC LLC,12580827,,2020-07-31,,2713.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,SALEM ELDERLY LIVING LLC,12124524,02,2020-07-31,,479.0,19.0,HUMAN SERVICES,,,,
2020-07-23,10977,AVERA MCKENNAN,12029758,23,2020-07-31,,332.24,9.0,HEALTH,,,,
2020-07-17,WEB000678210,BOB BARKER CO,12114270,,2020-07-31,,2112.36,18.0,CORRECTIONS,,,,
2020-07-23,10981,PARAMEDICS PLUS LLC,12517029,,2020-07-31,,764.2,9.0,HEALTH,,,,
2020-07-23,10984,AVERA ST MARYS,12029913,01,2020-07-31,,953.87,9.0,HEALTH,,,,
2020-07-22,C73000067I,ELIOR INC,12548705,01,2020-07-31,,357.0,9.0,HEALTH,,,,
2020-07-22,10951,SIOUX FALLS CARDIOVASCULAR PC,12010593,,2020-07-31,,144.32,9.0,HEALTH,,,,
2020-07-29,M190000014,EASTERN STAR HOME OF SD INC,12153731,,2020-07-31,,194.0,19.0,HUMAN SERVICES,,,,
2020-06-11,4834205,KNECHT LLC,12555937,02,2020-07-31,,63.48,11.0,TRANSPORTATION,,,,
2020-07-22,0295728-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-07-31,,910.0,18.0,CORRECTIONS,,,,
2020-07-21,0295595-IN,RIVERSIDE TECHNOLOGIES INC,12163031,,2020-07-31,,300.0,18.0,CORRECTIONS,,,,
2020-07-20,9058,KAR WING TRADING CO INC,12126393,,2020-07-31,,730.38,18.0,CORRECTIONS,,,,
2020-07-20,86038,SHERWIN WILLIAMS CO,12015810,09,2020-07-31,,315.64,18.0,CORRECTIONS,,,,
2020-07-17,S100294816.001,DAKOTA SUPPLY GROUP,12027834,,2020-07-31,,214.91,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,SANFORD HEALTH NETWORK,12040291,57,2020-07-31,,55.0,19.0,HUMAN SERVICES,,,,
2020-07-17,725016002,OMAHA HARDWOOD LUMBER CO,12297163,,2020-07-31,,82.8,18.0,CORRECTIONS,,,,
2020-07-16,704390-0,CHRIS CAM CORPORATION,12035322,,2020-07-31,,1421.31,18.0,CORRECTIONS,,,,
2020-07-13,42343104,MCMASTER-CARR SUPPLY COMPANY,12016786,,2020-07-31,,277.42,18.0,CORRECTIONS,,,,
2020-07-13,702918-1,CHRIS CAM CORPORATION,12035322,,2020-07-31,,95.78,18.0,CORRECTIONS,,,,
2020-07-14,596642,STATE STEEL SUPPLY OF SD,12025190,,2020-07-31,,80.75,18.0,CORRECTIONS,,,,
2020-07-15,C80020420I,ELIOR INC,12548705,01,2020-07-31,,33.8,18.0,CORRECTIONS,,,,
2020-07-29,M190000014,TENDERCARE ASSISTED LIVING LLC,12199578,,2020-07-31,,636.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,SUN DIAL MANOR INC,12056422,,2020-07-31,,29.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,STARR TRAKK LLC,12142047,,2020-07-31,,20.0,19.0,HUMAN SERVICES,,,,
2020-07-29,M190000014,SILVER THREADS INC,12172552,,2020-07-31,,215.0,19.0,HUMAN SERVICES,,,,
2020-07-10,196228,VAN VELDHUIZEN FAMILY LLC,12124550,,2020-07-31,,112.78,13.0,BUREAU OF INFORMATION & TELE.,,,,
2020-06-16,31289,AGTEGRA COOPERATIVE,12029118,,2020-07-31,,5033.1,11.0,TRANSPORTATION,,,,
2020-07-22,VRM200724343882,BLACK HILLS REGIONAL EYE INST,12053138,,2020-07-31,,11.79,19.0,HUMAN SERVICES,,,,
2020-07-25,04E7-05,FOOTHILLS CONTRACTING INC,12121129,,2020-07-31,,106187.0,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,EUREKA-CITY OF,12054511,,2020-07-31,,29203.69,2.0,REVENUE,,,,
2020-07-27,M021BTR001,GREGORY-CITY OF,12054596,,2020-07-31,,63033.5,2.0,REVENUE,,,,
2020-07-14,429394,M G OIL COMPANY,12035221,,2020-07-31,,814.7,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,HECLA-CITY OF,12054621,01,2020-07-31,,4249.57,2.0,REVENUE,,,,
2020-07-14,378303,BIEGLER EQUIPMENT INC,12041497,,2020-07-31,,20.98,11.0,TRANSPORTATION,,,,
2020-07-14,36805,MENARDS,12019798,05,2020-07-31,,33.98,11.0,TRANSPORTATION,,,,
2020-07-09,01W1273,CRAWFORD M S & F INC,12034188,,2020-07-31,,930.0,11.0,TRANSPORTATION,,,,
2020-07-25,04DM-11,INDUSTRIAL BUILDERS INC,12027228,,2020-07-31,,341428.55,11.0,TRANSPORTATION,,,,
2020-07-08,C04607,TRANSOURCE TRUCK & EQUIPMENT C,12573979,,2020-07-31,,273.52,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,REVILLO- TOWN OF,12029835,,2020-07-31,,4065.24,2.0,REVENUE,,,,
2020-07-27,M021BTR001,INTERIOR TOWN OF,12054690,,2020-07-31,,2799.53,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HURLEY-CITY OF,12055906,,2020-07-31,,7643.3,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HOWARD-CITY OF,12054657,01,2020-07-31,,34124.3,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HOSMER-CITY OF,12054645,,2020-07-31,,3124.57,2.0,REVENUE,,,,
2020-07-07,1040404,RUNNING SUPPLY INC,12021713,12,2020-07-31,,-20.0,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,HITCHCOCK-TOWN OF,12054641,,2020-07-31,,1483.74,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HILL CITY-CITY OF,12054637,,2020-07-31,,132555.16,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HERMOSA-TOWN OF,12054624,,2020-07-31,,19817.16,2.0,REVENUE,,,,
2020-07-27,M021BTR001,RAMONA-TOWN OF,12055986,01,2020-07-31,,2261.47,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ROSCOE-CITY OF,12055023,,2020-07-31,,13156.65,2.0,REVENUE,,,,
2020-07-27,M021BTR001,QUINN-TOWN OF,12038053,,2020-07-31,,698.58,2.0,REVENUE,,,,
2020-07-27,M021BTR001,EGAN CITY,12054483,,2020-07-31,,4962.32,2.0,REVENUE,,,,
2020-07-28,M1210027,LYMAN SCHOOL DISTRICT NO 42-1,12032567,01,2020-07-31,,58212.0,12.0,EDUCATION,,,,
2020-07-28,M1210027,TIMBER LAKE SCHOOL DIST 20-3,12055510,01,2020-07-31,,98325.0,12.0,EDUCATION,,,,
2020-07-28,M1210027,WESSINGTON SPRINGS SCHOOL,12055618,01,2020-07-31,,8633.0,12.0,EDUCATION,,,,
2020-07-20,369543,WATERTOWN--CITY OF,12055187,,2020-07-31,,54.0,11.0,TRANSPORTATION,,,,
2020-07-20,29220,ALB TWILIGHT LLC,12537066,,2020-07-31,,35.94,11.0,TRANSPORTATION,,,,
2020-07-07,5434180,MONROE TRUCK EQUIPMENT INC,12404752,,2020-07-31,,207.58,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,FAIRFAX-TOWN OF,12056070,,2020-07-31,,3144.36,2.0,REVENUE,,,,
2020-07-27,M021BTR001,EMERY CITY OF,12054499,,2020-07-31,,13311.62,2.0,REVENUE,,,,
2020-07-27,M021BTR001,EDEN-TOWN OF,12033229,,2020-07-31,,3082.85,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ROSEBUD SIOUX TRIBE,12030277,02,2020-07-31,,42780.68,2.0,REVENUE,,,,
2020-07-27,M021BTR001,DOLAND-CITY OF,12054466,,2020-07-31,,4988.39,2.0,REVENUE,,,,
2020-07-27,M021BTR001,DELL RAPIDS CITY OF,12054451,01,2020-07-31,,117265.2,2.0,REVENUE,,,,
2020-07-27,M021BTR001,DANTE TOWN OF,12031529,,2020-07-31,,505.06,2.0,REVENUE,,,,
2020-07-27,M021BTR001,IRENE-CITY OF,12054699,,2020-07-31,,16547.2,2.0,REVENUE,,,,
2020-07-27,M021BTR001,IROQUOIS-CITY OF,12054706,,2020-07-31,,2928.39,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ISABEL-CITY OF,12054709,01,2020-07-31,,5814.27,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ONIDA-CITY OF,12054930,,2020-07-31,,23447.39,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ROSLYN - TOWN OF,12034278,,2020-07-31,,5832.75,2.0,REVENUE,,,,
2020-07-27,M021BTR001,HENRY TOWN OF,12034005,,2020-07-31,,2175.82,2.0,REVENUE,,,,
2020-07-27,M021BTR001,PRESHO CITY OF,12054995,,2020-07-31,,14613.61,2.0,REVENUE,,,,
2020-07-14,501587532,MIDAMERICAN ENERGY COMPANY,12025501,,2020-07-31,,8.0,2.0,REVENUE,,,,
2020-07-27,M021BTR001,COLMAN-CITY OF,12054421,,2020-07-31,,16933.55,2.0,REVENUE,,,,
2020-07-27,M021BTR001,NORTH SIOUX CITY--CITY OF,12055965,,2020-07-31,,340766.4,2.0,REVENUE,,,,
2020-07-27,M021BTR001,MUNICIPALITY OF GRENVILLE,12056076,,2020-07-31,,2462.61,2.0,REVENUE,,,,
2020-07-27,M021BTR001,MONTROSE-CITY OF,12054878,,2020-07-31,,7910.67,2.0,REVENUE,,,,
2020-07-27,M021BTR001,MISSION-CITY OF,12056005,,2020-07-31,,52807.41,2.0,REVENUE,,,,
2020-07-27,M021BTR001,LEMMON-CITY OF,12054780,,2020-07-31,,58028.29,2.0,REVENUE,,,,
2020-07-07,IN3024713,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-31,,10.99,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,KRANZBURG-TOWN OF,12040338,,2020-07-31,,5237.26,2.0,REVENUE,,,,
2020-07-27,M021BTR001,COLOME-CITY OF,12054424,,2020-07-31,,5170.59,2.0,REVENUE,,,,
2020-07-07,50676,NORTHERN SAFETY TECHNOLOGY INC,12023099,,2020-07-31,,216.99,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,JEFFERSON-TOWN OF,12055926,,2020-07-31,,14936.07,2.0,REVENUE,,,,
2020-07-08,47481010720,NIOBRARA ELECTRIC ASSN INC,12120992,,2020-07-31,,43.57,11.0,TRANSPORTATION,,,,
2020-07-07,C04416,TRANSOURCE TRUCK & EQUIPMENT C,12573979,,2020-07-31,,1146.91,11.0,TRANSPORTATION,,,,
2020-07-14,396900620,BLACK HILLS ELECTRIC CO-OP,12028516,,2020-07-31,,540.11,11.0,TRANSPORTATION,,,,
2020-07-14,C261256289:01,I STATE TRUCK INC,12291406,,2020-07-31,,74.94,11.0,TRANSPORTATION,,,,
2020-07-20,120739,BLACKSTRAP INC,12241692,,2020-07-31,,1980.84,11.0,TRANSPORTATION,,,,
2020-07-23,27849,FELSBURG HOLT & ULLEVIG,12121713,,2020-07-31,,111149.58,11.0,TRANSPORTATION,,,,
2020-07-21,P23382,BROSZ ENGINEERING INC,12027853,01,2020-07-31,,3187.89,11.0,TRANSPORTATION,,,,
2020-07-21,P23381,BROSZ ENGINEERING INC,12027853,01,2020-07-31,,1638.18,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,OLDHAM-CITY OF,12054920,,2020-07-31,,3241.75,2.0,REVENUE,,,,
2020-07-27,M021BTR001,LEOLA-CITY OF,12056532,,2020-07-31,,8488.92,2.0,REVENUE,,,,
2020-07-27,M021BTR001,POLLOCK-TOWN OF,12033881,,2020-07-31,,13048.03,2.0,REVENUE,,,,
2020-07-25,05ED-09,BORDER STATES PAVING INC,12027316,,2020-07-31,,1043234.54,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,OLIVET-CITY OF,12037890,,2020-07-31,,1040.97,2.0,REVENUE,,,,
2020-07-25,0705-03,THE ROAD GUY CONSTRUCTION CO,12050628,,2020-07-31,,109650.89,11.0,TRANSPORTATION,,,,
2020-07-25,068G-09,BITUMINOUS PAVING INC,12022046,,2020-07-31,,2977426.53,11.0,TRANSPORTATION,,,,
2020-07-25,067N-27,BORDER STATES PAVING INC,12027316,,2020-07-31,,2097359.92,11.0,TRANSPORTATION,,,,
2020-07-08,47857,SEWER DUCK,12123562,,2020-07-31,,85.0,11.0,TRANSPORTATION,,,,
2020-07-20,#6,"HENRY, ROBERT D",12455034,,2020-07-31,,4000.0,2.0,REVENUE,,,,
2020-07-25,05GP-03,SCHWEIGERT CONSTRUCTION INC,12047112,,2020-07-31,,137318.0,11.0,TRANSPORTATION,,,,
2020-07-08,559268,ENVIROMASTER INC,12046142,,2020-07-31,,10.0,11.0,TRANSPORTATION,,,,
2020-07-08,6530408114,AUTOZONE INC,12578400,,2020-07-31,,217.44,11.0,TRANSPORTATION,,,,
2020-07-28,11AC005053-8,SIOUX FALLS REGIONAL AIRPORT,12040723,,2020-07-31,,918170.42,11.0,TRANSPORTATION,,,,
2020-07-25,04HN-12,LOISEAU CONSTRUCTION INC,12041555,,2020-07-31,,661541.52,11.0,TRANSPORTATION,,,,
2020-07-08,738512,BROWN COUNTY LANDFILL,12054226,14,2020-07-31,,279.68,11.0,TRANSPORTATION,,,,
2020-07-25,04HJ-30,FOOTHILLS CONTRACTING INC,12121129,,2020-07-31,,83199.19,11.0,TRANSPORTATION,,,,
2020-07-08,9815141,COLE PAPERS INC,12027125,,2020-07-31,,173.01,11.0,TRANSPORTATION,,,,
2020-07-07,9581903003,WW GRAINGER INC,12016771,24,2020-07-31,,136.5,11.0,TRANSPORTATION,,,,
2020-07-07,9581392223,WW GRAINGER INC,12016771,24,2020-07-31,,42.9,11.0,TRANSPORTATION,,,,
2020-07-25,4778-34,D&G CONCRETE CONSTRUCTION INC,12583762,,2020-07-31,,145454.35,11.0,TRANSPORTATION,,,,
2020-07-27,I63M-01M,ROSANE CONSTRUCTION LLC,12157340,,2020-07-31,,10875.0,11.0,TRANSPORTATION,,,,
2020-07-27,M021BTR001,CITY OF VERMILLION,12055156,,2020-07-31,,339667.2,2.0,REVENUE,,,,
2020-07-15,3034072,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-31,,193.92,2.0,REVENUE,,,,
2020-07-13,I1440464,STREICHERS,12022224,,2020-07-31,,2949.57,14.0,PUBLIC SAFETY,,,,
2020-07-29,M0220F2102,VNDR   12625242,12625242,,2020-07-31,,13123.06,2.0,REVENUE,,,,
2020-07-27,M021BTR001,WEBSTER-CITY OF,12055200,,2020-07-31,,101844.51,2.0,REVENUE,,,,
2020-07-27,M021BTR001,WARNER-TOWN OF,12037942,,2020-07-31,,5809.13,2.0,REVENUE,,,,
2020-07-27,M021BTR001,WAGNER CITY OF,12055174,,2020-07-31,,82760.78,2.0,REVENUE,,,,
2020-07-27,M021BTR001,VOLGA-CITY OF,12055170,,2020-07-31,,51858.63,2.0,REVENUE,,,,
2020-07-27,M021BTR001,VALLEY SPRINGS-CITY OF,12055147,,2020-07-31,,10705.0,2.0,REVENUE,,,,
2020-07-27,M021BTR001,TULARE-TOWN OF,12056018,,2020-07-31,,6978.36,2.0,REVENUE,,,,
2020-07-28,M0232H2104,SISSETON WAHPETON SIOUX TRIBE,12032413,02,2020-07-31,,23328.26,2.0,REVENUE,,,,
2020-07-28,M0240E2102,VNDR   12613778,12613778,,2020-07-31,M421466,5373.23,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ASTORIA CITY OF,12031146,,2020-07-31,,3116.42,2.0,REVENUE,,,,
2020-07-27,M021BTR001,YANKTON SIOUX TRIBE,12038701,01,2020-07-31,,19.78,2.0,REVENUE,,,,
2020-07-27,M021BTR001,BUFFALO--TOWN OF,12055992,,2020-07-31,,21337.74,2.0,REVENUE,,,,
2020-07-27,M021BTR001,BRISTOL-CITY OF,12054309,,2020-07-31,,7144.77,2.0,REVENUE,,,,
2020-07-02,9850468,COLE PAPERS INC,12027125,,2020-07-31,,63.62,11.0,TRANSPORTATION,,,,
2020-07-28,M0232H2104,CHS INC,12020868,45,2020-07-31,,8712.28,2.0,REVENUE,,,,
2020-07-28,M0232H2104,GREAT PLAINS ETHANOL LLC,12052591,,2020-07-31,,14040.9,2.0,REVENUE,,,,
2020-07-22,RA06-011647,LAWRENCE & SCHILLER INC,12035149,,2020-07-31,,2950.0,14.0,PUBLIC SAFETY,,,,
2020-07-28,M0232H2104,HOWES OIL CO INC,12032345,,2020-07-31,,6746.38,2.0,REVENUE,,,,
2020-07-16,19118400111422,MIDCONTINENT COMMUNICATIONS,12023782,04,2020-07-31,,39.61,29.0,ATTORNEY GENERAL,,,,
2020-07-27,M021BTR001,WILLOW LAKE-CITY OF,12055256,,2020-07-31,,6836.51,2.0,REVENUE,,,,
2020-07-28,M0232H2104,FARMERS UNION OIL COMPA,12030457,01,2020-07-31,,9156.6,2.0,REVENUE,,,,
2020-07-27,M021BTR001,CROOKS,12036037,01,2020-07-31,,19126.88,2.0,REVENUE,,,,
2020-07-17,1421210428,CITY OF BELLE FOURCHE,12054278,01,2020-07-31,,21.42,14.0,PUBLIC SAFETY,,,,
2020-07-09,410741,REEVES COMPANY INC,12002637,,2020-07-31,,27.95,14.0,PUBLIC SAFETY,,,,
2020-06-25,1201770107,DRUM CORPORATION,12040346,,2020-07-31,,291.76,11.0,TRANSPORTATION,,,,
2020-07-23,9844935775,VERIZON WIRELESS SERVICES LLC,12138033,,2020-07-31,,240.44,3.0,AGRICULTURE & NAT. RESOURCES,,,,
2020-06-29,493982,G & H DISTRIBUTING INC,12039354,,2020-07-31,,18.79,11.0,TRANSPORTATION,,,,
2020-07-01,6059451152 JUL20,CENTURYLINK COMMUNICATIONS LLC,12188416,,2020-07-31,,94.96,14.0,PUBLIC SAFETY,,,,
2020-07-09,295094,NOODLE LTD,12048566,,2020-07-31,,269.26,14.0,PUBLIC SAFETY,,,,
2020-07-17,HS-2020-00162,BOX ELDER-CITY OF,12031676,,2020-07-31,,525.0,14.0,PUBLIC SAFETY,,,,
2020-07-14,2801181008,AMERIPRIDE SERVICES INC,12021245,02,2020-07-31,,47.09,14.0,PUBLIC SAFETY,,,,
2020-07-14,2200000878663,YOUR PET STOP INC,12284584,,2020-07-31,,113.97,14.0,PUBLIC SAFETY,,,,
2020-07-20,365771,SUDS & DUDS INC,12049672,,2020-07-31,,14.36,11.0,TRANSPORTATION,,,,
2020-07-16,41125,MAXIMUM PROMOTIONS INC,12039401,,2020-07-31,,3040.0,14.0,PUBLIC SAFETY,,,,
2020-07-15,713059982,PRAMUKHRAJ PIERRE LLC,12494998,,2020-07-31,,154.0,14.0,PUBLIC SAFETY,,,,
2020-07-15,295952,NOODLE LTD,12048566,,2020-07-31,,400.31,14.0,PUBLIC SAFETY,,,,
2020-06-25,57071,NEBRASKA SALT & GRAIN COMPANY,12058134,,2020-07-31,,3821.67,11.0,TRANSPORTATION,,,,
2020-07-15,179483,SOS TECHNOLOGIES,12562357,,2020-07-31,,39.3,14.0,PUBLIC SAFETY,,,,
2020-07-15,07152020 39,BROWN MAINTENANCE SERVICE,12038354,,2020-07-31,,1300.0,14.0,PUBLIC SAFETY,,,,
2020-07-03,27376345,GREATAMERICA FINANCIAL SVC COR,12025514,,2020-07-31,,69.53,9.0,HEALTH,,,,
2020-06-04,7458,"COLE, DAVID B",12107516,,2020-07-31,,28.89,9.0,HEALTH,,,,
2020-07-02,58190,RDO FINANCIAL SERVICES CO,12124884,,2020-07-31,,101.9,11.0,TRANSPORTATION,,,,
2020-07-01,6787371,DAKOTA FLUID POWER INC,12044237,,2020-07-31,,258.0,11.0,TRANSPORTATION,,,,
2020-07-13,20-30,"PIERCE, LEE ANN",12097100,,2020-07-31,,2129.0,27.0,UNIFIED JUDICIAL SYSTEMS,,,,
2020-07-28,M1210027,HIGHMORE-HARROLD SCHOOL DISTRT,12152869,,2020-07-31,,36298.0,12.0,EDUCATION,,,,
2020-03-06,52905840,SF CI&S LLC,12591480,01,2020-07-31,,1650.0,12.0,EDUCATION,,,,
2020-07-24,2020144100043JNE,DOMESTIC VIOLENCE NETWORK INC,12243212,,2020-07-31,,22124.36,14.0,PUBLIC SAFETY,,,,
2020-07-24,2020144100024JNE,RIVER CITY DOMESTIC VIOLENCE C,12026681,,2020-07-31,,84306.76,14.0,PUBLIC SAFETY,,,,
2020-07-23,AUG20 RENT OEM,UNKE-LYONS INC,12030794,,2020-07-31,,558.46,14.0,PUBLIC SAFETY,,,,
2020-07-23,AUG20 RENT OEM,ABERDEEN DEVELOPMENT CORP,12056208,,2020-07-31,,650.0,14.0,PUBLIC SAFETY,,,,
2020-07-23,AUG20 RENT DL,OGLALA OYATE WOITANCAN EMPOWER,12259963,,2020-07-31,,912.68,14.0,PUBLIC SAFETY,,,,
2020-07-23,AUG20 RENT DL,KIROPA DMV LLC,12388702,,2020-07-31,,5451.87,14.0,PUBLIC SAFETY,,,,
2020-07-28,M1210027,FREDERICK AREA SCHOOL DISTRICT,12034401,01,2020-07-31,,14835.0,12.0,EDUCATION,,,,
2020-07-28,M1210027,LANGFORD AREA SCHOOL DIST 45-5,12239839,,2020-07-31,,31631.0,12.0,EDUCATION,,,,
2020-07-01,81359,DOOR SECURITY PRODUCTS INC,12053901,,2020-07-31,,13644.7,12.0,EDUCATION,,,,
2020-07-15,931785X07232020,AT&T MOBILITY II LLC,12279233,,2020-07-31,,21.51,2.0,REVENUE,,,,
2020-07-27,M021BTR001,BERESFORD-CITY OF,12054287,,2020-07-31,,93726.02,2.0,REVENUE,,,,
2020-07-27,M021BTR001,ANDOVER CITY OF,12055900,,2020-07-31,,1939.01,2.0,REVENUE,,,,
2020-07-30,M0232B2104,MOUND CITY-TOWN OF,12036574,,2020-07-31,,535.38,2.0,REVENUE,,,,
2020-07-03,703876-IN,FREMAREK INC,12058363,,2020-07-31,,109.2,11.0,TRANSPORTATION,,,,
2020-07-17,3036180,INNOVATIVE OFFICE SUPPLIES LLC,12550348,,2020-07-31,,87.21,2.0,REVENUE,,,,
2020-07-16,021012117,YANKTON-CITY OF,12055287,,2020-07-31,,50.8,2.0,REVENUE,,,,
